,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price,prev_sold_year
495554,for_sale,3.0,2.0,0.2,Sayreville,New Jersey,8859.0,,,479999.0,
495555,for_sale,2.0,1.0,0.05,Old Bridge,New Jersey,7747.0,,,249000.0,
495558,for_sale,2.0,1.0,0.05,Matawan,New Jersey,7747.0,,,249000.0,
495563,for_sale,4.0,2.0,1.24,Green Brook,New Jersey,8812.0,,1977-05-31,645000.0,1977.0
495566,for_sale,4.0,4.0,0.23,Edison,New Jersey,8820.0,2132.0,2008-09-09,665000.0,2008.0
495580,for_sale,3.0,2.0,0.4,Edison,New Jersey,8820.0,1548.0,,565000.0,
495584,for_sale,3.0,2.0,0.0,Edison,New Jersey,8817.0,1188.0,,230000.0,
495587,for_sale,3.0,3.0,0.04,South Amboy,New Jersey,8879.0,,2022-03-04,449000.0,2022.0
495600,for_sale,,,0.04,Jersey City,New Jersey,7304.0,,,365000.0,
495623,for_sale,3.0,2.0,0.03,Edison,New Jersey,8817.0,,,224900.0,
495632,for_sale,3.0,1.0,0.11,North Brunswick,New Jersey,8902.0,1112.0,,349000.0,
495635,for_sale,2.0,1.0,,Metuchen,New Jersey,8840.0,,,275000.0,
495637,for_sale,4.0,3.0,0.56,Franklin,New Jersey,8873.0,2556.0,2013-06-24,739000.0,2013.0
495639,for_sale,2.0,1.0,0.01,Woodbridge Proper,New Jersey,7095.0,,2004-04-01,269900.0,2004.0
495640,for_sale,1.0,1.0,,Edison,New Jersey,8837.0,,,164900.0,
495642,for_sale,1.0,1.0,0.06,South River,New Jersey,8882.0,,2007-11-07,320000.0,2007.0
495644,for_sale,5.0,4.0,0.91,Franklin Twp,New Jersey,8873.0,,2021-09-28,799000.0,2021.0
495649,for_sale,,,2.3,Spotswood,New Jersey,8884.0,,,439000.0,
495656,for_sale,,,2.62,Sayreville,New Jersey,8859.0,,,280000.0,
495664,for_sale,,,23.67,Piscataway,New Jersey,8854.0,,,5000000.0,
495667,for_sale,2.0,3.0,0.01,Englishtown,New Jersey,7726.0,1332.0,1987-12-16,199000.0,1987.0
495670,for_sale,2.0,3.0,0.04,Piscataway,New Jersey,8854.0,1686.0,2017-06-29,374900.0,2017.0
495671,for_sale,3.0,3.0,0.11,Franklin,New Jersey,8873.0,,2017-04-21,378000.0,2017.0
495673,for_sale,3.0,1.0,0.16,Middlesex,New Jersey,8846.0,,,340000.0,
495675,for_sale,3.0,1.0,0.11,Edison,New Jersey,8817.0,936.0,,349900.0,
495677,for_sale,2.0,2.0,,North Brunswick,New Jersey,8902.0,1064.0,2018-02-06,219900.0,2018.0
495679,for_sale,2.0,2.0,0.04,Morganville,New Jersey,7751.0,,2016-07-28,399900.0,2016.0
495681,for_sale,1.0,1.0,,Edison,New Jersey,8837.0,,,166900.0,
495688,for_sale,5.0,6.0,0.82,Mountainside,New Jersey,7092.0,,,1575000.0,
495691,for_sale,5.0,5.0,0.42,Summit,New Jersey,7901.0,,2001-06-25,2199000.0,2001.0
495695,for_sale,1.0,1.0,,Edison,New Jersey,8817.0,,,34000.0,
495696,for_sale,2.0,1.0,0.1,Fords,New Jersey,8863.0,856.0,1995-03-14,279900.0,1995.0
495697,for_sale,3.0,3.0,,Marlboro,New Jersey,7746.0,1676.0,,449999.0,
495698,for_sale,1.0,1.0,,North Brunswick,New Jersey,8902.0,776.0,1986-06-30,179500.0,1986.0
495699,for_sale,4.0,3.0,0.18,North Plainfield,New Jersey,7063.0,1800.0,2011-05-16,470000.0,2011.0
495700,for_sale,3.0,2.0,0.92,Holmdel,New Jersey,7733.0,,,489900.0,
495703,for_sale,1.0,1.0,0.01,Matawan,New Jersey,7747.0,,2017-07-03,169000.0,2017.0
495707,for_sale,4.0,3.0,0.51,Franklin Twp,New Jersey,8873.0,,1994-10-26,575000.0,1994.0
495708,for_sale,2.0,3.0,,Sayreville,New Jersey,8872.0,871.0,1999-05-14,249000.0,1999.0
495711,for_sale,4.0,4.0,0.26,North Brunswick,New Jersey,8902.0,,2008-01-11,659000.0,2008.0
495712,for_sale,4.0,3.0,0.3,Piscataway,New Jersey,8854.0,2022.0,1997-07-17,489000.0,1997.0
495736,for_sale,3.0,3.0,0.18,Fords,New Jersey,8863.0,1688.0,2018-01-12,479999.0,2018.0
495741,for_sale,4.0,3.0,0.11,New Brunswick,New Jersey,8901.0,,1988-12-16,390000.0,1988.0
495742,for_sale,3.0,3.0,0.03,Sayreville,New Jersey,8859.0,1812.0,2005-09-21,419900.0,2005.0
495744,for_sale,4.0,2.0,0.18,Woodbridge,New Jersey,8863.0,1780.0,2018-08-27,480000.0,2018.0
495745,for_sale,3.0,2.0,0.19,Dunellen,New Jersey,8812.0,1135.0,2017-04-25,425000.0,2017.0
495746,for_sale,5.0,3.0,0.33,Aberdeen,New Jersey,7747.0,,1994-06-01,530000.0,1994.0
495748,for_sale,,,0.15,New Brunswick,New Jersey,8901.0,4752.0,1996-09-23,949000.0,1996.0
495749,for_sale,3.0,2.0,0.23,Sayreville,New Jersey,8859.0,,2001-09-12,429900.0,2001.0
495751,for_sale,4.0,3.0,0.3,Old Bridge,New Jersey,8857.0,2346.0,,699900.0,
495752,for_sale,4.0,5.0,0.81,Morganville,New Jersey,7751.0,4007.0,1995-03-06,1295000.0,1995.0
495753,for_sale,4.0,3.0,0.45,East Brunswick,New Jersey,8816.0,2440.0,2015-09-28,650000.0,2015.0
495777,for_sale,3.0,2.0,0.11,Keasbey,New Jersey,8832.0,1449.0,2019-09-09,299000.0,2019.0
495780,for_sale,3.0,3.0,0.7,North Brunswick,New Jersey,8902.0,1829.0,1999-02-26,445000.0,1999.0
495783,for_sale,,,0.06,Perth Amboy,New Jersey,8861.0,,,395000.0,
495786,for_sale,,,0.06,Perth Amboy,New Jersey,8861.0,1568.0,2018-10-10,454000.0,2018.0
495787,for_sale,3.0,1.0,0.17,Dunellen,New Jersey,8812.0,1635.0,2019-05-31,450000.0,2019.0
495789,for_sale,2.0,3.0,0.03,Franklin,New Jersey,8873.0,1452.0,2013-05-02,299900.0,2013.0
495790,for_sale,2.0,2.0,0.02,Old Bridge,New Jersey,7747.0,1412.0,2006-04-20,359000.0,2006.0
495792,for_sale,4.0,3.0,0.18,Middlesex,New Jersey,8846.0,,2013-09-04,509000.0,2013.0
495796,for_sale,4.0,3.0,0.73,Manalapan,New Jersey,7726.0,,2006-07-06,685000.0,2006.0
495797,for_sale,7.0,7.0,0.17,Highland Park,New Jersey,8904.0,3556.0,2000-11-13,799000.0,2000.0
495798,for_sale,4.0,3.0,0.3,Old Bridge,New Jersey,7747.0,2346.0,1993-02-02,699900.0,1993.0
495799,for_sale,5.0,2.0,0.18,Woodbridge,New Jersey,7095.0,1926.0,,539000.0,
495808,for_sale,4.0,2.0,0.67,East Brunswick,New Jersey,8816.0,1901.0,2018-05-18,635000.0,2018.0
495812,for_sale,2.0,2.0,0.44,North Brunswick,New Jersey,8902.0,1226.0,2018-05-02,269000.0,2018.0
495815,for_sale,3.0,2.0,,Milltown,New Jersey,8850.0,1860.0,2020-08-18,425000.0,2020.0
495816,for_sale,3.0,1.0,0.09,Keansburg,New Jersey,7734.0,,1990-01-30,230000.0,1990.0
495817,for_sale,4.0,1.0,0.05,Perth Amboy,New Jersey,8861.0,1872.0,2017-10-10,349900.0,2017.0
495820,for_sale,5.0,6.0,0.49,North Brunswick,New Jersey,8902.0,3680.0,,725000.0,
495821,for_sale,1.0,2.0,0.01,Englishtown,New Jersey,7726.0,,,249000.0,
495822,for_sale,2.0,1.0,0.0,Edison,New Jersey,8837.0,958.0,2008-04-02,279900.0,2008.0
495825,for_sale,3.0,2.0,0.17,Hazlet,New Jersey,7730.0,,2020-04-24,469000.0,2020.0
495826,for_sale,4.0,3.0,0.25,Old Bridge,New Jersey,7747.0,2876.0,1998-10-19,725000.0,1998.0
495828,for_sale,3.0,3.0,0.23,Spotswood,New Jersey,8884.0,,,524900.0,
495831,for_sale,4.0,3.0,0.5,Sayreville,New Jersey,8859.0,,2006-09-15,635000.0,2006.0
495832,for_sale,3.0,1.0,,Sayreville,New Jersey,8859.0,,2021-12-03,428999.0,2021.0
495833,for_sale,3.0,3.0,0.16,Metuchen,New Jersey,8840.0,1584.0,1998-12-09,559000.0,1998.0
495834,for_sale,5.0,2.0,0.17,Edison,New Jersey,8817.0,2022.0,2000-08-16,539900.0,2000.0
495854,for_sale,2.0,3.0,0.25,Piscataway Twp,New Jersey,8854.0,,2006-05-22,319900.0,2006.0
495855,for_sale,5.0,3.0,0.14,Port Reading,New Jersey,7064.0,1777.0,2006-06-22,450000.0,2006.0
495858,for_sale,4.0,2.0,0.54,Middlesex,New Jersey,8846.0,,2008-01-22,439900.0,2008.0
495864,for_sale,3.0,3.0,0.02,Old Bridge,New Jersey,7747.0,1270.0,1998-06-01,310000.0,1998.0
495865,for_sale,4.0,4.0,0.23,South River,New Jersey,8882.0,2368.0,2004-12-02,625000.0,2004.0
495867,for_sale,5.0,2.0,0.18,Hazlet,New Jersey,7730.0,,1989-01-23,460000.0,1989.0
495868,for_sale,1.0,1.0,0.06,Keansburg,New Jersey,7734.0,,,169900.0,
495872,for_sale,6.0,4.0,0.44,Edison,New Jersey,8820.0,3873.0,2007-06-04,1475000.0,2007.0
495881,for_sale,4.0,3.0,0.09,Woodbridge Proper,New Jersey,7095.0,694.0,,549999.0,
495895,for_sale,3.0,2.0,0.39,Piscataway,New Jersey,8854.0,1293.0,2007-08-21,419990.0,2007.0
495898,for_sale,3.0,1.0,0.23,Union Beach,New Jersey,7735.0,,2012-03-16,350000.0,2012.0
495899,for_sale,4.0,3.0,0.23,Matawan,New Jersey,7747.0,1943.0,,500000.0,
495901,for_sale,5.0,3.0,0.46,Middlesex,New Jersey,8846.0,,2016-01-19,499000.0,2016.0
495902,for_sale,4.0,3.0,0.28,Aberdeen,New Jersey,7747.0,,1996-08-12,525000.0,1996.0
495906,for_sale,5.0,4.0,0.59,Old Bridge Township,New Jersey,7747.0,,2003-01-15,769000.0,2003.0
495907,for_sale,4.0,3.0,0.46,Sayreville,New Jersey,8859.0,,1999-08-18,599000.0,1999.0
495911,for_sale,3.0,3.0,0.18,Old Bridge Township,New Jersey,7735.0,,2017-04-24,789000.0,2017.0
495930,for_sale,4.0,4.0,0.15,Woodbridge Proper,New Jersey,7095.0,,,769900.0,
495936,for_sale,4.0,2.0,0.15,East Brunswick,New Jersey,8816.0,1206.0,2004-11-01,324900.0,2004.0
495937,for_sale,2.0,1.0,0.07,East Brunswick,New Jersey,8816.0,1056.0,2007-09-14,191000.0,2007.0
495939,for_sale,2.0,3.0,0.06,Old Bridge,New Jersey,8857.0,1452.0,1997-07-11,335000.0,1997.0
495940,for_sale,2.0,3.0,0.09,East Brunswick,New Jersey,8816.0,1473.0,2000-09-20,319900.0,2000.0
495942,for_sale,3.0,2.0,0.06,Hazlet,New Jersey,7730.0,1676.0,2021-03-19,374999.0,2021.0
495943,for_sale,2.0,3.0,0.02,Piscataway,New Jersey,8854.0,1460.0,2014-01-07,392000.0,2014.0
495944,for_sale,4.0,4.0,12800.0,Sayreville,New Jersey,8872.0,,,679000.0,
495946,for_sale,3.0,2.0,0.14,Edison,New Jersey,8837.0,,2016-06-14,495000.0,2016.0
495951,for_sale,3.0,3.0,0.13,Metuchen,New Jersey,8840.0,1530.0,2001-04-11,499000.0,2001.0
495954,for_sale,3.0,1.0,0.22,Edison,New Jersey,8817.0,1008.0,1987-12-29,360000.0,1987.0
495960,for_sale,5.0,2.0,0.11,Highland Park,New Jersey,8904.0,1216.0,1995-03-16,454000.0,1995.0
495970,for_sale,2.0,2.0,,Jersey City,New Jersey,7302.0,1116.0,,1515000.0,
495971,for_sale,4.0,2.0,0.17,Old Bridge,New Jersey,7735.0,1080.0,2017-05-31,379900.0,2017.0
495975,for_sale,3.0,3.0,0.23,Iselin,New Jersey,8830.0,2000.0,2019-02-28,635000.0,2019.0
495976,for_sale,3.0,2.0,,Edison,New Jersey,8817.0,,1975-09-22,409000.0,1975.0
495979,for_sale,2.0,2.0,0.14,Sayreville,New Jersey,8872.0,,2017-01-07,349900.0,2017.0
495981,for_sale,4.0,4.0,0.15,Edison,New Jersey,8817.0,2219.0,2021-08-16,719000.0,2021.0
495983,for_sale,4.0,4.0,0.29,Sayreville,New Jersey,8859.0,,1996-02-07,679000.0,1996.0
495985,for_sale,5.0,6.0,3.2,East Brunswick,New Jersey,8816.0,4616.0,,1750000.0,
495988,for_sale,4.0,3.0,0.16,Hazlet,New Jersey,7730.0,,1998-06-30,599900.0,1998.0
495990,for_sale,,,0.16,Fords,New Jersey,8863.0,1684.0,,475000.0,
495996,for_sale,5.0,5.0,0.84,Morganville,New Jersey,7751.0,6081.0,2001-10-20,2188000.0,2001.0
496013,for_sale,3.0,2.0,0.06,South Amboy,New Jersey,8879.0,1444.0,,299900.0,
496016,for_sale,3.0,1.0,0.03,South Amboy,New Jersey,8879.0,,2005-01-10,299000.0,2005.0
496019,for_sale,5.0,4.0,0.46,Morganville,New Jersey,7751.0,3621.0,2018-11-08,1169583.0,2018.0
496021,for_sale,4.0,3.0,0.14,Perth Amboy,New Jersey,8861.0,2530.0,2006-02-28,399900.0,2006.0
496022,for_sale,3.0,1.0,0.12,Laurence Harbor,New Jersey,8879.0,700.0,2004-07-27,299900.0,2004.0
496023,for_sale,3.0,2.0,0.06,New Brunswick,New Jersey,8901.0,1690.0,2005-09-08,375000.0,2005.0
496024,for_sale,3.0,2.0,0.11,Perth Amboy,New Jersey,8861.0,1450.0,2005-04-11,370000.0,2005.0
496026,for_sale,3.0,1.0,0.11,Hazlet,New Jersey,7734.0,,2008-02-19,339900.0,2008.0
496028,for_sale,3.0,2.0,0.13,Fords,New Jersey,8863.0,,1989-12-29,435000.0,1989.0
496031,for_sale,3.0,2.0,0.23,Monroe,New Jersey,8831.0,,1985-12-20,472900.0,1985.0
496035,for_sale,2.0,3.0,0.77,North Brunswick,New Jersey,8902.0,1426.0,2014-09-19,315000.0,2014.0
496046,for_sale,4.0,2.0,0.16,South River,New Jersey,8882.0,1666.0,2015-09-22,449900.0,2015.0
496056,for_sale,5.0,3.0,0.74,New Providence,New Jersey,7974.0,,2015-08-14,999000.0,2015.0
496063,for_sale,,,0.06,Perth Amboy,New Jersey,8861.0,1980.0,2001-01-11,499000.0,2001.0
496072,for_sale,3.0,1.0,0.13,South Amboy,New Jersey,8879.0,1104.0,1999-05-18,325000.0,1999.0
496073,for_sale,3.0,2.0,0.15,East Brunswick,New Jersey,8816.0,1229.0,2017-03-24,350000.0,2017.0
496076,for_sale,3.0,2.0,0.19,Old Bridge,New Jersey,7735.0,1118.0,1990-02-09,375000.0,1990.0
496077,for_sale,3.0,2.0,0.18,Sayreville,New Jersey,8859.0,,,350000.0,
496079,for_sale,4.0,2.0,0.23,Sayreville,New Jersey,8872.0,,,399000.0,
496081,for_sale,3.0,2.0,0.36,Holmdel,New Jersey,7733.0,2118.0,2012-03-09,599900.0,2012.0
496083,for_sale,3.0,2.0,0.22,Dunellen,New Jersey,8812.0,,2004-04-13,359900.0,2004.0
496085,for_sale,4.0,3.0,3.66,Edison,New Jersey,8820.0,,2014-06-16,1490000.0,2014.0
496090,for_sale,3.0,3.0,0.19,Franklin,New Jersey,8873.0,,2019-03-19,699900.0,2019.0
496093,for_sale,4.0,2.0,0.29,Piscataway Twp,New Jersey,8854.0,,2016-02-29,454900.0,2016.0
496097,for_sale,1.0,1.0,0.01,Iselin,New Jersey,8830.0,,2013-04-15,205000.0,2013.0
496100,for_sale,3.0,2.0,,Hazlet,New Jersey,7730.0,1262.0,1998-12-01,419900.0,1998.0
496104,for_sale,,,0.13,Edison,New Jersey,8837.0,1638.0,2019-02-08,465000.0,2019.0
496105,for_sale,5.0,5.0,0.23,Iselin,New Jersey,8830.0,3600.0,2021-09-30,850000.0,2021.0
496108,for_sale,3.0,2.0,0.06,South Amboy,New Jersey,8879.0,1330.0,2007-06-27,335000.0,2007.0
496109,for_sale,4.0,3.0,0.2,Monroe,New Jersey,8831.0,1828.0,2004-09-08,485000.0,2004.0
496111,for_sale,1.0,1.0,2295.22,Edison,New Jersey,8837.0,,,125000.0,
496113,for_sale,5.0,4.0,0.3,Monroe,New Jersey,8831.0,2461.0,2014-03-05,649000.0,2014.0
496115,for_sale,3.0,2.0,0.13,Sayreville,New Jersey,8859.0,,1991-06-27,415000.0,1991.0
496117,for_sale,2.0,3.0,,Highland Park,New Jersey,8904.0,1268.0,2015-11-10,415000.0,2015.0
496119,for_sale,2.0,2.0,0.05,South River,New Jersey,8882.0,786.0,2003-10-15,259900.0,2003.0
496123,for_sale,4.0,2.0,0.13,Dunellen,New Jersey,8812.0,,2019-09-03,419900.0,2019.0
496125,for_sale,4.0,3.0,0.17,Sayreville,New Jersey,8859.0,,2014-02-04,574999.0,2014.0
496126,for_sale,3.0,3.0,0.62,Cliffwood,New Jersey,7721.0,,1986-11-13,539900.0,1986.0
496129,for_sale,4.0,3.0,0.35,Edison,New Jersey,8820.0,1850.0,1990-05-17,699800.0,1990.0
496145,for_sale,2.0,1.0,,Spotswood,New Jersey,8884.0,,,90000.0,
496147,for_sale,3.0,2.0,0.08,Highland Park,New Jersey,8904.0,1212.0,,339900.0,
496148,for_sale,2.0,1.0,0.17,Piscataway,New Jersey,8854.0,1020.0,2009-08-11,294900.0,2009.0
496149,for_sale,4.0,2.0,0.13,Middlesex,New Jersey,8846.0,,2016-12-30,499000.0,2016.0
496150,for_sale,2.0,2.0,,Woodbridge,New Jersey,7095.0,,2003-04-15,195000.0,2003.0
496153,for_sale,,,0.06,Perth Amboy,New Jersey,8861.0,1704.0,2004-01-30,374900.0,2004.0
496154,for_sale,4.0,3.0,,Perth Amboy,New Jersey,8861.0,,2018-05-14,479900.0,2018.0
496155,for_sale,2.0,2.0,,Matawan,New Jersey,7747.0,1491.0,2017-09-10,340000.0,2017.0
496156,for_sale,3.0,2.0,0.11,Keyport,New Jersey,7735.0,,2021-06-29,485000.0,2021.0
496157,for_sale,4.0,2.0,0.14,Woodbridge Proper,New Jersey,7095.0,1099.0,2017-03-03,395000.0,2017.0
496158,for_sale,4.0,3.0,0.43,Holmdel,New Jersey,7733.0,3000.0,1993-06-22,650000.0,1993.0
496161,for_sale,4.0,3.0,0.34,East Brunswick,New Jersey,8816.0,,2021-07-14,575000.0,2021.0
496166,for_sale,1.0,1.0,0.46,Elizabeth City,New Jersey,7201.0,,2021-11-15,159900.0,2021.0
496189,for_sale,4.0,2.0,0.14,Fords,New Jersey,8863.0,1350.0,2017-11-01,374999.0,2017.0
496191,for_sale,1.0,1.0,,Edison,New Jersey,8837.0,,,129500.0,
496192,for_sale,3.0,2.0,0.23,Cliffwood Beach,New Jersey,7735.0,1578.0,1987-07-02,415000.0,1987.0
496195,for_sale,3.0,2.0,0.23,Piscataway,New Jersey,8854.0,1544.0,,394500.0,
496196,for_sale,3.0,2.0,0.17,Woodbridge,New Jersey,7095.0,1432.0,2002-05-21,350000.0,2002.0
496197,for_sale,6.0,3.0,0.12,Woodbridge,New Jersey,8863.0,,2018-08-31,450000.0,2018.0
496203,for_sale,1.0,1.0,0.02,Matawan,New Jersey,7747.0,,2022-01-05,249900.0,2022.0
496204,for_sale,4.0,4.0,0.46,Piscataway,New Jersey,8854.0,2246.0,1999-11-18,649900.0,1999.0
496207,for_sale,4.0,4.0,0.47,Morganville,New Jersey,7751.0,,1999-05-14,929000.0,1999.0
496211,for_sale,2.0,2.0,,Spotswood,New Jersey,8884.0,,,164900.0,
496212,for_sale,2.0,1.0,0.2,North Plainfield,New Jersey,7063.0,800.0,,336000.0,
496213,for_sale,2.0,1.0,0.23,Hazlet,New Jersey,7730.0,1020.0,2009-11-24,342500.0,2009.0
496214,for_sale,4.0,2.0,0.12,Woodbridge Proper,New Jersey,7095.0,,2021-09-30,389900.0,2021.0
496215,for_sale,3.0,3.0,0.04,Edison,New Jersey,8820.0,1535.0,2005-09-29,425000.0,2005.0
496223,for_sale,3.0,1.0,0.1,Metuchen,New Jersey,8840.0,990.0,2014-02-06,439999.0,2014.0
496226,for_sale,4.0,2.0,0.21,Edison,New Jersey,8837.0,,,449900.0,
496227,for_sale,8.0,3.0,0.09,New Brunswick,New Jersey,8901.0,,2020-06-26,500000.0,2020.0
496229,for_sale,3.0,2.0,,Old Bridge,New Jersey,8857.0,,2008-06-11,485000.0,2008.0
496230,for_sale,,,0.09,South River,New Jersey,8882.0,,2018-09-13,38000.0,2018.0
496245,for_sale,,,0.11,Edison,New Jersey,8817.0,,2021-03-31,574900.0,2021.0
496255,for_sale,3.0,2.0,0.11,Woodbridge Proper,New Jersey,7095.0,1484.0,1996-07-26,349000.0,1996.0
496256,for_sale,9.0,3.0,0.29,Perth Amboy,New Jersey,8861.0,3270.0,2012-02-10,635000.0,2012.0
496258,for_sale,3.0,3.0,,Sayreville,New Jersey,8859.0,,,359900.0,
496259,for_sale,3.0,2.0,0.14,Iselin,New Jersey,8830.0,1227.0,,350000.0,
496260,for_sale,1.0,1.0,0.07,Woodbridge Proper,New Jersey,7095.0,572.0,2021-12-10,249000.0,2021.0
496262,for_sale,3.0,2.0,0.17,Union Beach,New Jersey,7735.0,2064.0,2020-05-08,520000.0,2020.0
496264,for_sale,3.0,2.0,0.24,South Amboy,New Jersey,8879.0,,2021-11-16,499000.0,2021.0
496270,for_sale,4.0,1.0,0.14,Sayreville,New Jersey,8872.0,,,398500.0,
496272,for_sale,5.0,4.0,0.53,Monroe,New Jersey,8831.0,3400.0,2015-02-18,825000.0,2015.0
496273,for_sale,3.0,2.0,0.36,Metuchen,New Jersey,8840.0,1344.0,2018-07-16,545000.0,2018.0
496274,for_sale,,,0.09,South River,New Jersey,8882.0,1846.0,1992-09-04,375000.0,1992.0
496276,for_sale,4.0,3.0,0.54,Piscataway,New Jersey,8854.0,2256.0,2015-06-01,599000.0,2015.0
496300,for_sale,3.0,2.0,0.06,Highland Park,New Jersey,8904.0,1948.0,2003-03-12,380000.0,2003.0
496301,for_sale,3.0,2.0,0.13,South Bound Brook,New Jersey,8880.0,,,299000.0,
496306,for_sale,3.0,1.0,0.14,Union Beach,New Jersey,7735.0,,2015-08-25,299900.0,2015.0
496309,for_sale,5.0,2.0,0.12,Menlo Park Terrace,New Jersey,8840.0,2073.0,1986-11-20,449000.0,1986.0
496310,for_sale,3.0,1.0,0.17,Milltown,New Jersey,8850.0,,,325000.0,
496313,for_sale,4.0,2.0,0.46,Franklin Twp,New Jersey,8873.0,,1997-07-08,429900.0,1997.0
496315,for_sale,4.0,4.0,0.3,Sayreville,New Jersey,8872.0,,2005-06-02,585000.0,2005.0
496318,for_sale,3.0,3.0,0.05,Franklin Twp,New Jersey,8873.0,,1999-04-16,359000.0,1999.0
496319,for_sale,2.0,2.0,0.23,Middlesex,New Jersey,8846.0,,2014-07-31,379000.0,2014.0
496320,for_sale,2.0,2.0,0.01,Englishtown,New Jersey,7726.0,,1988-09-30,240000.0,1988.0
496322,for_sale,1.0,1.0,0.11,Franklin,New Jersey,8873.0,,2003-07-28,79000.0,2003.0
496324,for_sale,2.0,2.0,0.06,Perth Amboy,New Jersey,8861.0,1290.0,2012-02-01,350000.0,2012.0
496325,for_sale,3.0,2.0,0.09,Perth Amboy,New Jersey,8861.0,1076.0,2013-03-05,325000.0,2013.0
496326,for_sale,3.0,3.0,0.17,Franklin Twp,New Jersey,8873.0,2800.0,1996-11-18,425000.0,1996.0
496327,for_sale,1.0,1.0,0.05,Perth Amboy,New Jersey,8861.0,518.0,2010-04-08,169000.0,2010.0
496328,for_sale,3.0,2.0,0.06,Edison,New Jersey,8837.0,864.0,2008-03-06,330000.0,2008.0
496330,for_sale,2.0,2.0,0.01,Metuchen,New Jersey,8840.0,1150.0,2012-06-29,315000.0,2012.0
496331,for_sale,3.0,3.0,0.07,Jersey City,New Jersey,7305.0,2400.0,2021-05-28,750000.0,2021.0
496334,for_sale,4.0,2.0,0.09,Highland Park,New Jersey,8904.0,2052.0,2004-09-21,485000.0,2004.0
496336,for_sale,4.0,4.0,0.23,Union Beach,New Jersey,7735.0,2600.0,2019-07-11,824900.0,2019.0
496339,for_sale,2.0,2.0,0.54,East Brunswick,New Jersey,8816.0,,2003-07-07,275000.0,2003.0
496343,for_sale,4.0,3.0,0.45,East Brunswick,New Jersey,8816.0,,2003-09-05,589000.0,2003.0
496345,for_sale,3.0,2.0,0.11,Woodbridge,New Jersey,7095.0,1041.0,2018-11-20,449000.0,2018.0
496348,for_sale,5.0,3.0,0.52,Matawan,New Jersey,7747.0,,1990-01-02,675000.0,1990.0
496349,for_sale,5.0,3.0,0.23,Metuchen,New Jersey,8840.0,2198.0,1992-12-02,719000.0,1992.0
496361,for_sale,,,0.29,Middlesex,New Jersey,8846.0,,2021-07-26,299999.0,2021.0
496362,for_sale,2.0,1.0,14.0,Monroe,New Jersey,8831.0,,,1500000.0,
496363,for_sale,2.0,2.0,0.06,Perth Amboy,New Jersey,8861.0,1178.0,2013-02-28,325000.0,2013.0
496365,for_sale,3.0,3.0,0.01,Morganville,New Jersey,7751.0,,1992-08-19,375000.0,1992.0
496366,for_sale,3.0,3.0,,South Amboy,New Jersey,8879.0,1700.0,2018-06-21,449000.0,2018.0
496368,for_sale,3.0,3.0,0.15,Edison,New Jersey,8817.0,1602.0,2004-09-20,468000.0,2004.0
496370,for_sale,3.0,3.0,0.21,Sayreville,New Jersey,8872.0,,2018-07-05,425000.0,2018.0
496371,for_sale,2.0,3.0,0.04,Franklin Twp,New Jersey,8873.0,1742.0,2005-07-20,375000.0,2005.0
496372,for_sale,3.0,2.0,0.24,Monroe,New Jersey,8831.0,1392.0,2003-06-16,449999.0,2003.0
496373,for_sale,3.0,4.0,0.03,South Amboy,New Jersey,8879.0,,2005-01-20,639000.0,2005.0
496374,for_sale,3.0,4.0,,South Amboy,New Jersey,8879.0,,,639000.0,
496375,for_sale,5.0,6.0,0.61,Sayreville,New Jersey,8859.0,,1991-10-24,899000.0,1991.0
496376,for_sale,2.0,2.0,,Manalapan,New Jersey,7726.0,1279.0,1989-11-20,314800.0,1989.0
496377,for_sale,,,0.06,New Brunswick,New Jersey,8901.0,,2011-08-01,389000.0,2011.0
496379,for_sale,2.0,1.0,0.15,South River,New Jersey,8882.0,1014.0,,265000.0,
496381,for_sale,3.0,2.0,0.13,Iselin,New Jersey,8830.0,5758.0,2009-01-13,530000.0,2009.0
496394,for_sale,,,0.07,Jersey City,New Jersey,7305.0,,1975-06-30,299000.0,1975.0
496403,for_sale,,,0.11,Elizabeth City,New Jersey,7206.0,,2011-03-25,450000.0,2011.0
496407,for_sale,5.0,3.0,0.23,Highland Park,New Jersey,8904.0,2100.0,1996-08-05,425000.0,1996.0
496409,for_sale,4.0,2.0,0.12,Iselin,New Jersey,8830.0,,,389000.0,
496413,for_sale,3.0,4.0,0.02,Morganville,New Jersey,7751.0,,2000-06-12,538888.0,2000.0
496414,for_sale,6.0,4.0,0.11,Newark,New Jersey,7112.0,,,599000.0,
496420,for_sale,4.0,3.0,0.36,Aberdeen,New Jersey,7747.0,,1993-07-15,499900.0,1993.0
496421,for_sale,4.0,2.0,0.23,Monroe,New Jersey,8831.0,2009.0,2013-08-27,549900.0,2013.0
496423,for_sale,3.0,3.0,0.26,Piscataway,New Jersey,8854.0,1596.0,2019-09-12,489000.0,2019.0
496425,for_sale,5.0,3.0,0.62,Manalapan,New Jersey,7726.0,3209.0,2002-10-17,829000.0,2002.0
496426,for_sale,4.0,2.0,0.48,North Brunswick,New Jersey,8902.0,2292.0,1988-01-29,525000.0,1988.0
496427,for_sale,3.0,2.0,,Aberdeen,New Jersey,7747.0,1998.0,1999-10-19,550000.0,1999.0
