,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price,prev_sold_year
385647,for_sale,6.0,3.0,0.17,Meriden,Connecticut,6450.0,2582.0,,250000.0,
385648,for_sale,5.0,3.0,0.1,New Haven,Connecticut,6511.0,2309.0,,589900.0,
385651,for_sale,2.0,2.0,0.57,Wolcott,Connecticut,6716.0,1344.0,,244400.0,
385654,for_sale,5.0,2.0,0.14,New Haven,Connecticut,6511.0,2122.0,,189900.0,
385655,for_sale,2.0,2.0,,East Haven,Connecticut,6513.0,1231.0,1989-02-09,150000.0,1989.0
385656,for_sale,4.0,2.0,0.11,Meriden,Connecticut,6451.0,1790.0,2004-01-14,105000.0,2004.0
385657,for_sale,3.0,3.0,0.13,Waterbury,Connecticut,6705.0,1742.0,2021-08-20,249900.0,2021.0
385661,for_sale,4.0,2.0,0.1,New Haven,Connecticut,6515.0,1589.0,2017-08-01,280000.0,2017.0
385662,for_sale,2.0,2.0,1.17,North Branford,Connecticut,6472.0,1612.0,2018-06-27,379900.0,2018.0
385664,for_sale,3.0,5.0,1.06,Hamden,Connecticut,6517.0,6003.0,2000-01-20,1499000.0,2000.0
385665,for_sale,6.0,5.0,0.63,North Haven,Connecticut,6473.0,2604.0,2005-06-17,550000.0,2005.0
385666,for_sale,,,2.81,Madison,Connecticut,6443.0,,,130000.0,
385668,for_sale,3.0,3.0,0.46,Prospect,Connecticut,6712.0,1328.0,2018-10-01,339900.0,2018.0
385671,for_sale,8.0,2.0,0.06,Meriden,Connecticut,6450.0,3282.0,2022-01-10,309000.0,2022.0
385672,for_sale,3.0,2.0,0.49,North Branford,Connecticut,6471.0,1464.0,2021-04-14,369000.0,2021.0
385673,for_sale,,,1.77,Prospect,Connecticut,6712.0,,,119000.0,
385677,for_sale,3.0,2.0,0.29,East Haven,Connecticut,6513.0,960.0,2008-11-18,229900.0,2008.0
385679,for_sale,6.0,2.0,0.18,Hamden,Connecticut,6514.0,1539.0,1992-01-17,219900.0,1992.0
385680,for_sale,3.0,3.0,0.98,Madison,Connecticut,6443.0,1728.0,,525000.0,
385681,for_sale,3.0,2.0,0.25,Waterbury,Connecticut,6706.0,1440.0,1999-03-12,259900.0,1999.0
385682,for_sale,3.0,1.0,0.45,Wallingford,Connecticut,6492.0,864.0,2001-02-28,275000.0,2001.0
385683,for_sale,6.0,2.0,0.12,New Haven,Connecticut,6513.0,2283.0,2004-11-29,354900.0,2004.0
385694,for_sale,2.0,1.0,0.16,Meriden,Connecticut,6451.0,884.0,2011-11-21,99000.0,2011.0
385696,for_sale,3.0,1.0,0.69,Southington,Connecticut,6479.0,1180.0,,154900.0,
385697,for_sale,,1.0,12.27,Hamden,Connecticut,6514.0,1144.0,1999-06-17,250000.0,1999.0
385698,for_sale,2.0,2.0,,New Haven,Connecticut,6513.0,1088.0,2007-04-20,135000.0,2007.0
385699,for_sale,3.0,3.0,4.22,Hamden,Connecticut,6518.0,2212.0,2006-02-17,350000.0,2006.0
385704,for_sale,4.0,3.0,0.91,Wolcott,Connecticut,6716.0,2016.0,2012-09-24,275000.0,2012.0
385706,for_sale,3.0,3.0,,Hamden,Connecticut,6518.0,1876.0,2004-11-15,319000.0,2004.0
385707,for_sale,2.0,2.0,0.2,Branford,Connecticut,6405.0,1128.0,2004-07-30,289900.0,2004.0
385709,for_sale,4.0,3.0,0.93,Madison,Connecticut,6443.0,1568.0,,439000.0,
385710,for_sale,3.0,2.0,0.13,Waterbury,Connecticut,6705.0,1152.0,2011-10-05,249900.0,2011.0
385713,for_sale,1.0,1.0,,New Haven,Connecticut,6510.0,740.0,,265000.0,
385715,for_sale,4.0,7.0,6.0,Madison,Connecticut,6443.0,7168.0,2000-10-13,6000000.0,2000.0
385716,for_sale,4.0,3.0,1.16,Wolcott,Connecticut,6716.0,2744.0,2012-05-01,554900.0,2012.0
385719,for_sale,3.0,2.0,0.39,Madison,Connecticut,6443.0,1880.0,2021-01-19,795000.0,2021.0
385723,for_sale,3.0,3.0,0.17,Southington,Connecticut,6489.0,2236.0,,483600.0,
385732,for_sale,4.0,3.0,0.17,Southington,Connecticut,6489.0,2528.0,,518600.0,
385735,for_sale,3.0,2.0,0.48,Madison,Connecticut,6443.0,1240.0,2008-10-01,325000.0,2008.0
385737,for_sale,2.0,2.0,,Killingworth,Connecticut,6419.0,1360.0,,229900.0,
385739,for_sale,4.0,4.0,1.74,Wolcott,Connecticut,6716.0,3071.0,1997-07-30,499999.0,1997.0
385742,for_sale,3.0,2.0,,Hamden,Connecticut,6514.0,1220.0,2004-10-29,145000.0,2004.0
385749,for_sale,4.0,2.0,1.75,Hamden,Connecticut,6518.0,2040.0,2006-06-09,265950.0,2006.0
385753,for_sale,3.0,2.0,0.14,New Haven,Connecticut,6513.0,1344.0,2018-03-08,280000.0,2018.0
385759,for_sale,4.0,2.0,0.34,Cheshire,Connecticut,6410.0,1830.0,1998-10-01,325000.0,1998.0
385760,for_sale,3.0,2.0,0.2,Waterbury,Connecticut,6705.0,1288.0,2017-10-03,245000.0,2017.0
385766,for_sale,3.0,1.0,0.23,Clinton,Connecticut,6413.0,2286.0,,275000.0,
385767,for_sale,4.0,3.0,0.92,Guilford,Connecticut,6437.0,1452.0,,399000.0,
385768,for_sale,5.0,4.0,1.03,Madison,Connecticut,6443.0,4086.0,,2249900.0,
385770,for_sale,16.0,4.0,0.16,New Haven,Connecticut,6511.0,6038.0,,750000.0,
385778,for_sale,,,0.48,North Haven,Connecticut,6473.0,,,140000.0,
385783,for_sale,1.0,1.0,,Meriden,Connecticut,6450.0,668.0,2000-01-31,1300000.0,2000.0
385784,for_sale,3.0,3.0,,Madison,Connecticut,6443.0,2250.0,,1189000.0,
385787,for_sale,3.0,2.0,0.23,New Haven,Connecticut,6511.0,1339.0,,139000.0,
385788,for_sale,2.0,2.0,,Meriden,Connecticut,6450.0,1105.0,2011-06-17,80000.0,2011.0
385790,for_sale,2.0,2.0,0.52,Prospect,Connecticut,6712.0,1080.0,,200000.0,
385797,for_sale,5.0,4.0,2.97,Branford,Connecticut,6405.0,2484.0,,449000.0,
385798,for_sale,,,0.64,Waterbury,Connecticut,6705.0,6278.0,1996-06-21,598000.0,1996.0
385802,for_sale,2.0,2.0,0.53,East Haven,Connecticut,6512.0,960.0,2001-01-30,267000.0,2001.0
385803,for_sale,3.0,3.0,0.99,Cheshire,Connecticut,6410.0,1589.0,,399900.0,
385804,for_sale,3.0,2.0,0.26,Hamden,Connecticut,6514.0,1320.0,2007-05-29,219500.0,2007.0
385806,for_sale,3.0,1.0,2.9,North Branford,Connecticut,6471.0,960.0,,375000.0,
385809,for_sale,3.0,2.0,0.17,Meriden,Connecticut,6450.0,1152.0,2009-07-14,189900.0,2009.0
385811,for_sale,3.0,1.0,0.38,Waterbury,Connecticut,6704.0,1202.0,,199900.0,
385812,for_sale,4.0,4.0,2.8,Killingworth,Connecticut,6419.0,3250.0,2016-08-10,525000.0,2016.0
385814,for_sale,3.0,2.0,0.35,Waterbury,Connecticut,6705.0,1132.0,2016-02-17,189900.0,2016.0
385817,for_sale,5.0,3.0,0.21,Hamden,Connecticut,6514.0,1710.0,2004-04-19,269900.0,2004.0
385818,for_sale,8.0,4.0,0.18,Plymouth,Connecticut,6786.0,3750.0,,375000.0,
385819,for_sale,4.0,2.0,0.26,Wallingford,Connecticut,6492.0,1695.0,2014-11-03,364900.0,2014.0
385820,for_sale,4.0,3.0,1.13,Prospect,Connecticut,6712.0,2600.0,,599900.0,
385823,for_sale,2.0,2.0,,Southington,Connecticut,6489.0,1400.0,,169995.0,
385826,for_sale,2.0,2.0,,Southington,Connecticut,6489.0,1320.0,,169995.0,
385829,for_sale,2.0,1.0,0.28,Meriden,Connecticut,6451.0,816.0,1997-06-30,139900.0,1997.0
385831,for_sale,3.0,3.0,0.38,New Haven,Connecticut,6515.0,1322.0,2006-07-25,325000.0,2006.0
385835,for_sale,3.0,1.0,0.12,Plainville,Connecticut,6062.0,900.0,2015-07-10,199900.0,2015.0
385836,for_sale,3.0,2.0,2.1,Killingworth,Connecticut,6419.0,1930.0,2011-06-30,359000.0,2011.0
385839,for_sale,3.0,3.0,0.36,Prospect,Connecticut,6712.0,1393.0,2021-03-05,359900.0,2021.0
385843,for_sale,2.0,2.0,,Meriden,Connecticut,6450.0,1086.0,2006-09-15,154900.0,2006.0
385847,for_sale,3.0,2.0,0.33,Hamden,Connecticut,6514.0,1125.0,2018-02-06,240000.0,2018.0
385848,for_sale,,,0.04,New Haven,Connecticut,6511.0,2120.0,2008-10-20,250000.0,2008.0
385851,for_sale,7.0,2.0,0.14,Wallingford,Connecticut,6492.0,2730.0,,375000.0,
385853,for_sale,4.0,2.0,0.2,Hamden,Connecticut,6514.0,1400.0,2021-10-22,278855.0,2021.0
385856,for_sale,3.0,2.0,,New Haven,Connecticut,6511.0,1086.0,,220000.0,
385863,for_sale,2.0,1.0,,New Haven,Connecticut,6511.0,982.0,2014-08-14,325000.0,2014.0
385865,for_sale,3.0,2.0,3.26,Deep River,Connecticut,6417.0,2130.0,2018-03-19,239900.0,2018.0
385866,for_sale,2.0,1.0,0.11,Southington,Connecticut,6489.0,804.0,,119900.0,
385868,for_sale,3.0,2.0,0.2,Meriden,Connecticut,6451.0,1467.0,2003-06-09,155000.0,2003.0
385869,for_sale,4.0,4.0,0.28,Clinton,Connecticut,6413.0,4090.0,2000-09-05,699900.0,2000.0
385877,for_sale,3.0,2.0,0.51,New Britain,Connecticut,6052.0,1952.0,2019-12-04,349999.0,2019.0
385880,for_sale,4.0,1.0,0.24,North Haven,Connecticut,6473.0,1008.0,,235000.0,
385881,for_sale,2.0,2.0,0.98,Hamden,Connecticut,6514.0,1230.0,,239900.0,
385884,for_sale,3.0,2.0,0.14,New Haven,Connecticut,6513.0,1440.0,2008-07-10,315000.0,2008.0
385887,for_sale,3.0,2.0,0.28,North Haven,Connecticut,6473.0,1580.0,2012-10-02,299000.0,2012.0
385889,for_sale,2.0,1.0,,Southington,Connecticut,6489.0,902.0,,139995.0,
385891,for_sale,3.0,1.0,0.17,Waterbury,Connecticut,6705.0,1116.0,2005-07-20,204900.0,2005.0
385892,for_sale,3.0,2.0,0.35,Plymouth,Connecticut,6786.0,1104.0,,229900.0,
385896,for_sale,5.0,4.0,0.95,North Haven,Connecticut,6473.0,2336.0,1987-10-30,549900.0,1987.0
385898,for_sale,4.0,2.0,0.07,Meriden,Connecticut,6451.0,1861.0,2019-04-18,169900.0,2019.0
385900,for_sale,7.0,2.0,0.08,New Haven,Connecticut,6513.0,2750.0,2020-03-11,250000.0,2020.0
385901,for_sale,4.0,3.0,0.15,Southington,Connecticut,6489.0,2621.0,,541125.0,
385903,for_sale,3.0,3.0,0.56,North Haven,Connecticut,6473.0,1344.0,2002-01-03,374900.0,2002.0
385911,for_sale,2.0,2.0,,New Haven,Connecticut,6513.0,1413.0,1988-11-29,149900.0,1988.0
385912,for_sale,2.0,1.0,,Southington,Connecticut,6489.0,768.0,,65900.0,
385915,for_sale,5.0,3.0,1.18,Guilford,Connecticut,6437.0,1668.0,2000-07-31,349900.0,2000.0
385917,for_sale,4.0,3.0,3.0,Bethany,Connecticut,6524.0,4397.0,,975000.0,
385925,for_sale,2.0,3.0,,Madison,Connecticut,6443.0,1758.0,,469000.0,
385926,for_sale,2.0,1.0,0.21,North Haven,Connecticut,6473.0,1828.0,,295000.0,
385927,for_sale,3.0,2.0,0.17,Hamden,Connecticut,6517.0,2104.0,2013-01-08,515000.0,2013.0
385931,for_sale,4.0,2.0,0.13,Meriden,Connecticut,6450.0,1518.0,2005-07-20,219947.0,2005.0
385932,for_sale,5.0,3.0,0.95,Wolcott,Connecticut,6716.0,2809.0,,525000.0,
385933,for_sale,3.0,2.0,0.28,Waterbury,Connecticut,6705.0,1080.0,1988-01-26,209900.0,1988.0
385934,for_sale,4.0,2.0,0.17,Hamden,Connecticut,6514.0,1344.0,2021-06-10,279900.0,2021.0
385941,for_sale,3.0,3.0,,Hamden,Connecticut,6517.0,1263.0,2020-01-10,249900.0,2020.0
385943,for_sale,4.0,2.0,0.46,North Haven,Connecticut,6473.0,1284.0,2016-10-31,339000.0,2016.0
385949,for_sale,2.0,1.0,,New Haven,Connecticut,6511.0,897.0,,64900.0,
385950,for_sale,4.0,5.0,0.21,Waterbury,Connecticut,6705.0,5266.0,2007-02-28,425000.0,2007.0
385969,for_sale,3.0,2.0,0.24,Hamden,Connecticut,6518.0,1390.0,,254900.0,
385970,for_sale,,,1.38,Westbrook,Connecticut,6498.0,2976.0,,685000.0,
385977,for_sale,,,0.36,Southington,Connecticut,6489.0,,,88000.0,
385978,for_sale,6.0,3.0,0.11,Hamden,Connecticut,6514.0,3322.0,2006-10-05,279000.0,2006.0
385979,for_sale,8.0,3.0,0.12,Meriden,Connecticut,6451.0,2106.0,,274999.0,
385980,for_sale,4.0,2.0,0.17,Meriden,Connecticut,6451.0,1568.0,2015-07-01,214999.0,2015.0
385991,for_sale,3.0,1.0,0.07,New Haven,Connecticut,6511.0,954.0,2001-05-04,180000.0,2001.0
385996,for_sale,2.0,2.0,0.17,Hamden,Connecticut,6518.0,1300.0,2017-01-13,219900.0,2017.0
385997,for_sale,3.0,1.0,0.48,Prospect,Connecticut,6712.0,1176.0,,225000.0,
385999,for_sale,4.0,4.0,3.84,Guilford,Connecticut,6437.0,2338.0,2003-09-30,925000.0,2003.0
386003,for_sale,3.0,2.0,0.18,New Haven,Connecticut,6515.0,1150.0,2007-09-04,219900.0,2007.0
386005,for_sale,3.0,3.0,0.63,Meriden,Connecticut,6451.0,2173.0,2015-06-03,409900.0,2015.0
386007,for_sale,4.0,2.0,0.66,Southington,Connecticut,6489.0,1568.0,,299900.0,
386008,for_sale,2.0,1.0,,East Haven,Connecticut,6513.0,1129.0,2006-08-29,130000.0,2006.0
386010,for_sale,3.0,1.0,0.11,Waterbury,Connecticut,6705.0,1922.0,2008-01-16,169900.0,2008.0
386012,for_sale,2.0,2.0,0.29,Southington,Connecticut,6489.0,1236.0,,336000.0,
386013,for_sale,3.0,2.0,0.55,Southington,Connecticut,6489.0,1685.0,,339900.0,
386018,for_sale,3.0,1.0,0.46,Southington,Connecticut,6479.0,1200.0,2013-02-07,299900.0,2013.0
386019,for_sale,3.0,2.0,0.14,Hamden,Connecticut,6517.0,1577.0,2002-05-30,314900.0,2002.0
386021,for_sale,4.0,2.0,0.4,Clinton,Connecticut,6413.0,2390.0,2015-08-31,599000.0,2015.0
386023,for_sale,5.0,5.0,2.19,Southington,Connecticut,6489.0,5274.0,,1250000.0,
386026,for_sale,6.0,3.0,0.12,Hamden,Connecticut,6514.0,3150.0,2015-09-25,369900.0,2015.0
386030,for_sale,7.0,5.0,0.11,New Haven,Connecticut,6511.0,2791.0,2008-01-17,625000.0,2008.0
386031,for_sale,,,3.75,Prospect,Connecticut,6712.0,,,290000.0,
386032,for_sale,,,0.99,Guilford,Connecticut,6437.0,,,175000.0,
386033,for_sale,1.0,1.0,,New Haven,Connecticut,6511.0,621.0,,55000.0,
386034,for_sale,3.0,2.0,0.08,New Haven,Connecticut,6511.0,1048.0,2019-12-31,190000.0,2019.0
386040,for_sale,,,1.84,Waterbury,Connecticut,6705.0,,,65000.0,
386050,for_sale,2.0,1.0,,New Haven,Connecticut,6513.0,1370.0,,189900.0,
386051,for_sale,1.0,1.0,,New Haven,Connecticut,6510.0,1810.0,2013-04-22,495000.0,2013.0
386052,for_sale,4.0,4.0,3.19,Cheshire,Connecticut,6410.0,3359.0,,600000.0,
386053,for_sale,2.0,3.0,,Cheshire,Connecticut,6410.0,1153.0,1991-08-20,209900.0,1991.0
386059,for_sale,3.0,2.0,0.22,Hamden,Connecticut,6514.0,988.0,,229900.0,
386062,for_sale,6.0,3.0,0.1,New Haven,Connecticut,6511.0,2808.0,,225000.0,
386064,for_sale,4.0,4.0,3.0,Bethany,Connecticut,6524.0,2296.0,,599900.0,
386065,for_sale,8.0,3.0,0.13,New Haven,Connecticut,6511.0,3556.0,,250000.0,
386067,for_sale,2.0,2.0,,Southington,Connecticut,6489.0,1936.0,2009-05-14,465000.0,2009.0
386069,for_sale,,,0.3,Haddam,Connecticut,6441.0,,,85000.0,
386072,for_sale,3.0,3.0,1.08,Prospect,Connecticut,6712.0,2800.0,2021-02-26,489975.0,2021.0
386073,for_sale,4.0,4.0,0.19,Clinton,Connecticut,6413.0,2207.0,,925000.0,
386091,for_sale,3.0,1.0,0.28,Southington,Connecticut,6479.0,1072.0,,248900.0,
386093,for_sale,3.0,1.0,0.25,Wolcott,Connecticut,6705.0,936.0,2016-06-07,205000.0,2016.0
386095,for_sale,4.0,4.0,4.32,North Branford,Connecticut,6471.0,2531.0,1996-04-17,599900.0,1996.0
386097,for_sale,6.0,3.0,0.11,Waterbury,Connecticut,6705.0,3204.0,2005-08-09,249900.0,2005.0
386103,for_sale,4.0,3.0,1.84,Cheshire,Connecticut,6410.0,3648.0,1999-08-26,749900.0,1999.0
386104,for_sale,4.0,3.0,0.25,Meriden,Connecticut,6451.0,1500.0,2016-10-31,339900.0,2016.0
386106,for_sale,6.0,3.0,0.15,Waterbury,Connecticut,6705.0,3645.0,2004-11-24,239900.0,2004.0
386110,for_sale,9.0,3.0,0.12,Waterbury,Connecticut,6705.0,3253.0,,275000.0,
386113,for_sale,,,0.13,New Haven,Connecticut,6513.0,2677.0,2004-12-03,269900.0,2004.0
386114,for_sale,3.0,2.0,0.34,Wallingford,Connecticut,6492.0,2352.0,,359900.0,
386115,for_sale,1.0,1.0,,Guilford,Connecticut,6437.0,930.0,2004-04-26,299000.0,2004.0
386118,for_sale,3.0,1.0,0.12,Hamden,Connecticut,6517.0,1000.0,1995-03-09,170000.0,1995.0
386121,for_sale,2.0,1.0,0.24,Plymouth,Connecticut,6786.0,885.0,2020-09-28,199900.0,2020.0
386123,for_sale,,,3.56,Wolcott,Connecticut,6716.0,,,119000.0,
386124,for_sale,4.0,2.0,0.08,New Haven,Connecticut,6513.0,1953.0,,298000.0,
386134,for_sale,2.0,3.0,0.23,Guilford,Connecticut,6437.0,1940.0,,1100000.0,
386138,for_sale,3.0,3.0,0.73,Wolcott,Connecticut,6716.0,1468.0,2008-06-30,319900.0,2008.0
386140,for_sale,3.0,3.0,2.49,Clinton,Connecticut,6413.0,1260.0,2004-08-26,415000.0,2004.0
386142,for_sale,2.0,2.0,,Cheshire,Connecticut,6410.0,1362.0,2009-07-31,249900.0,2009.0
386144,for_sale,4.0,3.0,0.56,Hamden,Connecticut,6517.0,2635.0,1991-07-16,475000.0,1991.0
386147,for_sale,4.0,3.0,0.62,Cheshire,Connecticut,6410.0,2304.0,1990-09-28,509900.0,1990.0
386151,for_sale,4.0,3.0,0.33,Wallingford,Connecticut,6492.0,2612.0,,524900.0,
386153,for_sale,2.0,3.0,,North Haven,Connecticut,6473.0,1747.0,2004-08-17,325000.0,2004.0
386154,for_sale,2.0,2.0,,Branford,Connecticut,6405.0,1176.0,2010-05-18,345000.0,2010.0
386155,for_sale,2.0,2.0,,Southington,Connecticut,6479.0,1359.0,,273400.0,
386156,for_sale,3.0,3.0,,Prospect,Connecticut,6712.0,1503.0,,425000.0,
386157,for_sale,3.0,2.0,0.2,Branford,Connecticut,6405.0,1575.0,2007-07-10,350000.0,2007.0
386161,for_sale,4.0,2.0,0.09,Meriden,Connecticut,6451.0,1286.0,,77000.0,
386174,for_sale,2.0,2.0,4.66,Meriden,Connecticut,6451.0,1488.0,2009-05-01,440000.0,2009.0
386176,for_sale,3.0,2.0,0.18,Meriden,Connecticut,6451.0,1110.0,2005-02-03,225000.0,2005.0
386179,for_sale,4.0,4.0,0.39,East Haven,Connecticut,6512.0,3085.0,2019-01-07,569900.0,2019.0
386184,for_sale,3.0,2.0,0.43,Hamden,Connecticut,6514.0,1059.0,,279999.0,
386185,for_sale,7.0,4.0,0.14,New Haven,Connecticut,6511.0,3318.0,2006-10-05,395000.0,2006.0
386188,for_sale,4.0,3.0,1.08,Clinton,Connecticut,6413.0,2426.0,2017-03-08,525000.0,2017.0
386189,for_sale,3.0,1.0,0.35,Cheshire,Connecticut,6479.0,1272.0,,289900.0,
386190,for_sale,5.0,2.0,0.33,North Haven,Connecticut,6473.0,1707.0,2018-07-20,335000.0,2018.0
386191,for_sale,3.0,2.0,0.16,New Haven,Connecticut,6513.0,1072.0,2018-02-28,260000.0,2018.0
386196,for_sale,3.0,2.0,0.46,North Haven,Connecticut,6473.0,1144.0,2021-06-28,349900.0,2021.0
386197,for_sale,7.0,2.0,0.11,New Haven,Connecticut,6511.0,2672.0,,325000.0,
386198,for_sale,4.0,4.0,0.13,New Haven,Connecticut,6511.0,2448.0,,749000.0,
386201,for_sale,2.0,1.0,,Meriden,Connecticut,6451.0,775.0,,79900.0,
386202,for_sale,3.0,1.0,0.18,Meriden,Connecticut,6451.0,962.0,1990-06-22,149900.0,1990.0
386204,for_sale,3.0,1.0,0.1,New Haven,Connecticut,6513.0,1673.0,2004-03-15,168900.0,2004.0
386205,for_sale,2.0,1.0,,Wallingford,Connecticut,6492.0,728.0,,79990.0,
386206,for_sale,4.0,3.0,24.89,Chester,Connecticut,6412.0,3617.0,,549900.0,
386207,for_sale,3.0,2.0,0.35,Clinton,Connecticut,6413.0,1014.0,2017-11-20,215200.0,2017.0
386214,for_sale,5.0,4.0,1.82,Madison,Connecticut,6443.0,3318.0,2003-09-03,690000.0,2003.0
386215,for_sale,5.0,2.0,0.22,Wallingford,Connecticut,6492.0,1603.0,2003-06-17,324900.0,2003.0
386216,for_sale,4.0,1.0,0.13,Hartford,Connecticut,6114.0,2000.0,,159900.0,
386218,for_sale,2.0,2.0,0.91,North Haven,Connecticut,6473.0,1228.0,2010-11-04,374900.0,2010.0
386220,for_sale,4.0,3.0,0.42,New Haven,Connecticut,6515.0,3194.0,2016-07-07,459000.0,2016.0
386221,for_sale,6.0,2.0,0.13,New Haven,Connecticut,6511.0,2552.0,2013-09-09,275000.0,2013.0
386222,for_sale,2.0,4.0,,Hamden,Connecticut,6514.0,1466.0,,249900.0,
386224,for_sale,5.0,4.0,0.47,New Haven,Connecticut,6513.0,2800.0,2009-07-10,499000.0,2009.0
386225,for_sale,6.0,3.0,0.17,New Britain,Connecticut,6051.0,4088.0,2002-08-01,335000.0,2002.0
386227,for_sale,3.0,1.0,0.13,New Britain,Connecticut,6053.0,936.0,2018-11-01,209900.0,2018.0
386228,for_sale,3.0,2.0,7.42,Branford,Connecticut,6405.0,1712.0,,599900.0,
386229,for_sale,2.0,2.0,,New Haven,Connecticut,6513.0,1410.0,,195000.0,
386235,for_sale,3.0,1.0,0.18,West Hartford,Connecticut,6110.0,1140.0,1995-11-21,299900.0,1995.0
386237,for_sale,4.0,2.0,0.21,Hamden,Connecticut,6517.0,1764.0,2009-01-05,275000.0,2009.0
386238,for_sale,7.0,3.0,0.23,New Haven,Connecticut,6513.0,2679.0,2013-03-18,335900.0,2013.0
386241,for_sale,3.0,3.0,0.1,Branford,Connecticut,6405.0,1900.0,2019-06-26,1599999.0,2019.0
386243,for_sale,2.0,2.0,,Killingworth,Connecticut,6419.0,986.0,,109000.0,
386246,for_sale,6.0,2.0,0.14,Waterbury,Connecticut,6705.0,1118.0,2019-02-01,189000.0,2019.0
386248,for_sale,3.0,2.0,0.69,North Branford,Connecticut,6471.0,1376.0,,239900.0,
386249,for_sale,2.0,1.0,,Wallingford,Connecticut,6492.0,676.0,2019-04-30,99900.0,2019.0
386255,for_sale,4.0,3.0,0.58,North Haven,Connecticut,6473.0,1242.0,2021-09-24,465900.0,2021.0
386257,for_sale,3.0,2.0,0.09,Meriden,Connecticut,6451.0,1338.0,2005-09-22,199000.0,2005.0
386261,for_sale,2.0,2.0,,Wallingford,Connecticut,6492.0,1024.0,2011-09-15,197500.0,2011.0
386264,for_sale,4.0,3.0,2.88,North Haven,Connecticut,6473.0,3100.0,2002-12-03,635000.0,2002.0
386265,for_sale,4.0,4.0,1.85,Madison,Connecticut,6443.0,2864.0,2020-10-21,699900.0,2020.0
386266,for_sale,1.0,1.0,,Hamden,Connecticut,6514.0,542.0,2008-06-23,112000.0,2008.0
386267,for_sale,3.0,3.0,0.56,Wallingford,Connecticut,6492.0,2651.0,2009-09-21,599000.0,2009.0
386270,for_sale,4.0,4.0,1.62,Southington,Connecticut,6489.0,2693.0,,729000.0,
386271,for_sale,4.0,4.0,0.63,Southington,Connecticut,6489.0,2392.0,,450000.0,
386273,for_sale,4.0,3.0,0.18,New Haven,Connecticut,6513.0,2591.0,2011-10-25,545000.0,2011.0
386277,for_sale,5.0,3.0,0.32,Hamden,Connecticut,6517.0,2697.0,2018-04-03,549000.0,2018.0
386283,for_sale,5.0,3.0,0.37,Cheshire,Connecticut,6410.0,1708.0,,420000.0,
386292,for_sale,,,2.55,Hamden,Connecticut,6514.0,,,99900.0,
386293,for_sale,3.0,2.0,0.25,Waterbury,Connecticut,6706.0,1336.0,,200000.0,
386294,for_sale,2.0,1.0,2.56,Guilford,Connecticut,6437.0,1196.0,2012-09-20,379000.0,2012.0
386298,for_sale,3.0,2.0,0.28,Meriden,Connecticut,6451.0,1502.0,2020-01-28,209900.0,2020.0
386320,for_sale,3.0,2.0,0.51,Branford,Connecticut,6405.0,1470.0,,274900.0,
386323,for_sale,4.0,3.0,7.52,Wolcott,Connecticut,6716.0,3563.0,2006-02-03,599000.0,2006.0
386325,for_sale,3.0,1.0,0.11,Waterbury,Connecticut,6705.0,1224.0,2005-09-16,147900.0,2005.0
386326,for_sale,5.0,3.0,0.68,Hamden,Connecticut,6517.0,3958.0,1998-05-22,729000.0,1998.0
386327,for_sale,1.0,2.0,,New Haven,Connecticut,6511.0,1980.0,2008-07-01,449000.0,2008.0
386328,for_sale,2.0,2.0,,Branford,Connecticut,6405.0,1152.0,2009-10-21,205000.0,2009.0
386332,for_sale,4.0,4.0,1.14,Madison,Connecticut,6443.0,2267.0,1998-08-03,559000.0,1998.0
386334,for_sale,4.0,3.0,0.04,New Haven,Connecticut,6511.0,2061.0,2014-04-23,459000.0,2014.0
386339,for_sale,3.0,2.0,0.23,New Haven,Connecticut,6512.0,1785.0,1997-06-10,295000.0,1997.0
386342,for_sale,5.0,3.0,0.58,East Haven,Connecticut,6512.0,1416.0,2013-12-11,389900.0,2013.0
386344,for_sale,6.0,3.0,0.11,Wallingford,Connecticut,6492.0,3229.0,2018-06-27,425000.0,2018.0
386345,for_sale,4.0,1.0,0.31,East Haven,Connecticut,6512.0,1134.0,2004-12-10,305000.0,2004.0
386346,for_sale,3.0,2.0,0.13,Middletown,Connecticut,6457.0,1270.0,2016-03-01,249000.0,2016.0
386352,for_sale,3.0,2.0,0.85,Southington,Connecticut,6489.0,1304.0,2020-06-22,389900.0,2020.0
386353,for_sale,7.0,3.0,0.16,New Haven,Connecticut,6515.0,3608.0,,575000.0,
386354,for_sale,3.0,3.0,0.25,Branford,Connecticut,6405.0,2890.0,2020-01-31,1340000.0,2020.0
386356,for_sale,1.0,1.0,0.09,Plymouth,Connecticut,6786.0,480.0,1987-04-01,79900.0,1987.0
386358,for_sale,4.0,3.0,0.46,North Branford,Connecticut,6472.0,2800.0,1992-05-15,369900.0,1992.0
386360,for_sale,4.0,3.0,2.8,Westbrook,Connecticut,6498.0,3015.0,1993-11-19,499000.0,1993.0
386361,for_sale,2.0,1.0,,New Haven,Connecticut,6513.0,1092.0,2020-01-09,114900.0,2020.0
386365,for_sale,2.0,1.0,0.17,New Haven,Connecticut,6513.0,906.0,,164000.0,
386371,for_sale,3.0,3.0,0.35,Hamden,Connecticut,6518.0,1845.0,,289000.0,
386372,for_sale,5.0,4.0,0.65,Madison,Connecticut,6443.0,3697.0,2011-10-17,1995000.0,2011.0
