,bed,bath,acre_lot,zip_code,house_size,prev_sold_date,price
3910,3.0,1.0,0.26,6379.0,1022.0,2017-03-28,260000.0
3919,3.0,2.0,0.14,6355.0,1785.0,2021-08-24,1010000.0
3927,3.0,3.0,0.7,6379.0,1216.0,2019-07-29,405000.0
3935,3.0,2.0,0.23,6359.0,1706.0,2021-05-03,353900.0
3936,3.0,2.0,0.69,6339.0,1690.0,2018-12-27,379900.0
3937,3.0,3.0,0.69,6339.0,1870.0,2018-12-27,525000.0
3953,3.0,2.0,0.33,6339.0,1028.0,2016-09-20,250000.0
3954,4.0,3.0,1.51,6339.0,1850.0,2021-11-04,449900.0
3965,3.0,2.0,0.72,6355.0,1152.0,2021-05-12,995000.0
3966,3.0,2.0,0.35,6355.0,864.0,2021-08-05,289000.0
3970,4.0,4.0,0.29,6355.0,3009.0,2021-11-22,1399000.0
3973,4.0,2.0,0.3,6340.0,1594.0,2021-11-16,425000.0
3990,4.0,3.0,1.52,6365.0,2184.0,2020-09-08,415000.0
3992,3.0,2.0,0.78,6339.0,1686.0,2021-01-27,359900.0
3994,4.0,3.0,0.92,6339.0,2324.0,2021-11-04,535000.0
3998,4.0,3.0,0.95,6339.0,2482.0,2021-11-04,585000.0
3999,4.0,2.0,0.11,6340.0,2060.0,2016-10-27,779000.0
4008,3.0,2.0,0.93,6339.0,1196.0,2019-06-03,309000.0
4011,3.0,2.0,0.7,6355.0,1152.0,2020-08-19,649000.0
4013,3.0,3.0,7.4,6374.0,2860.0,2021-11-15,495000.0
4017,4.0,3.0,0.56,6355.0,3371.0,2016-10-05,1795000.0
4023,4.0,3.0,2.31,6339.0,1874.0,2021-11-04,469900.0
4026,2.0,2.0,0.33,6339.0,1142.0,2020-10-28,300000.0
4028,3.0,2.0,3.5,6378.0,1152.0,2021-05-20,825000.0
4031,3.0,2.0,0.29,6355.0,1658.0,2017-06-23,459900.0
4033,3.0,2.0,0.05,6378.0,1332.0,2020-09-03,879000.0
4039,4.0,3.0,0.54,6355.0,2942.0,2018-05-16,969900.0
4042,3.0,3.0,1.38,6339.0,1274.0,2018-04-24,335000.0
4043,3.0,1.0,0.29,6355.0,978.0,2021-09-21,329900.0
4047,4.0,3.0,0.29,6355.0,2112.0,2016-08-31,419000.0
4050,2.0,2.0,0.21,6355.0,1665.0,2019-08-29,625000.0
4053,3.0,2.0,0.19,6355.0,1150.0,2020-03-25,295000.0
4054,4.0,2.0,0.3,6340.0,1425.0,2018-12-18,189900.0
4055,3.0,3.0,0.35,6355.0,1808.0,2018-08-07,475000.0
4059,4.0,3.0,1.2,6239.0,2757.0,2019-05-31,345900.0
4063,5.0,3.0,0.65,6340.0,2843.0,2019-11-04,415000.0
4068,3.0,2.0,0.57,6234.0,1892.0,2016-07-11,219000.0
4109,4.0,3.0,1.83,6339.0,2157.0,2020-11-25,459900.0
4111,3.0,3.0,0.69,6339.0,2200.0,2021-10-06,442000.0
4119,3.0,2.0,0.11,6360.0,1838.0,2016-02-03,99000.0
4137,4.0,1.0,0.18,6360.0,1492.0,2017-06-13,169900.0
4139,4.0,2.0,1.3,6335.0,1800.0,2021-02-02,279900.0
4143,3.0,2.0,0.72,6360.0,1152.0,2021-06-11,74900.0
4152,3.0,2.0,0.11,6351.0,1152.0,2019-10-29,29900.0
4154,3.0,2.0,0.27,6365.0,1362.0,2018-06-20,135000.0
4159,3.0,2.0,1.32,6351.0,1152.0,2021-09-09,70000.0
4164,3.0,3.0,3.0,6331.0,1964.0,2016-07-08,375000.0
4166,2.0,1.0,0.11,6239.0,1036.0,2020-10-27,179900.0
4168,5.0,2.0,0.2,6360.0,2259.0,2018-04-18,219995.0
4178,4.0,3.0,3.29,6374.0,1975.0,2021-07-27,499900.0
4188,4.0,3.0,0.11,6360.0,1679.0,2018-04-02,120000.0
4189,3.0,2.0,0.98,6335.0,1152.0,2021-04-08,60000.0
4196,4.0,2.0,0.82,6365.0,2858.0,2016-12-14,349900.0
4203,3.0,2.0,0.26,6360.0,1592.0,2018-09-18,199900.0
4211,3.0,2.0,0.13,6360.0,1490.0,2016-02-29,125000.0
4213,3.0,2.0,0.27,6351.0,1468.0,2018-03-09,235000.0
4250,2.0,3.0,0.17,6360.0,1304.0,2020-01-17,159900.0
4259,3.0,1.0,0.37,6339.0,960.0,2021-04-08,240000.0
4263,2.0,3.0,0.17,6355.0,2025.0,2022-01-20,849900.0
4269,2.0,1.0,0.17,6351.0,884.0,2020-09-03,99900.0
4270,3.0,3.0,1.84,6247.0,2170.0,2020-06-09,375000.0
4273,1.0,1.0,0.17,6340.0,714.0,2020-12-02,139900.0
4275,4.0,2.0,0.16,6340.0,1790.0,2016-02-19,309900.0
4279,3.0,2.0,0.2,6239.0,1104.0,2016-02-01,284000.0
4282,3.0,2.0,0.29,6340.0,1546.0,2019-10-25,299999.0
4284,3.0,2.0,1.3,6374.0,1512.0,2020-06-10,409900.0
4285,3.0,2.0,0.7,6340.0,1568.0,2017-11-06,325000.0
4292,6.0,2.0,0.26,6340.0,2741.0,2020-07-23,300000.0
4294,3.0,2.0,0.29,6340.0,1002.0,2019-09-23,248900.0
4298,5.0,3.0,0.38,6360.0,2281.0,2020-01-16,329000.0
4303,3.0,2.0,0.73,6360.0,1158.0,2020-01-07,190000.0
4305,4.0,1.0,0.37,6374.0,1142.0,2020-04-23,259000.0
4306,3.0,2.0,1.11,6335.0,1690.0,2021-09-22,349900.0
4308,3.0,1.0,0.29,6340.0,1008.0,2020-02-26,252000.0
4319,3.0,2.0,0.5,6239.0,2091.0,2018-11-19,299900.0
4327,1.0,1.0,0.17,6340.0,842.0,2020-10-27,149900.0
4331,4.0,4.0,0.13,6241.0,2322.0,2020-02-18,264900.0
4334,3.0,3.0,0.82,6354.0,2252.0,2019-09-10,469000.0
4336,3.0,3.0,2.83,6331.0,2590.0,2020-07-23,400000.0
4341,5.0,2.0,0.13,6360.0,1616.0,2019-10-24,119900.0
4346,3.0,2.0,0.17,6360.0,1229.0,2019-04-15,265000.0
4347,1.0,1.0,0.17,6340.0,714.0,2020-09-03,138000.0
4355,3.0,3.0,2.24,6234.0,2110.0,2016-07-05,349000.0
4360,3.0,2.0,2.0,6331.0,1635.0,2021-11-02,329900.0
4363,6.0,2.0,0.11,6354.0,2237.0,2019-08-01,180000.0
4364,3.0,2.0,0.24,6340.0,2572.0,2018-04-26,165000.0
4371,2.0,1.0,0.23,6234.0,960.0,2020-09-09,249900.0
4373,4.0,2.0,3.8,6241.0,1748.0,2020-06-29,275000.0
4375,3.0,2.0,0.32,6380.0,2970.0,2020-10-05,249900.0
4376,3.0,2.0,0.81,6241.0,1550.0,2019-12-13,145000.0
4380,3.0,2.0,4.7,6331.0,1152.0,2017-06-21,59900.0
4383,3.0,2.0,0.05,6360.0,1452.0,2021-04-23,87000.0
4384,3.0,2.0,0.7,6234.0,1152.0,2017-02-21,45000.0
4388,3.0,2.0,0.74,6360.0,1440.0,2021-03-16,255000.0
4392,3.0,1.0,4.34,6331.0,1152.0,2016-11-14,249900.0
4403,3.0,2.0,0.3,6239.0,1190.0,2019-06-03,226500.0
4406,4.0,2.0,0.2,6239.0,1974.0,2021-01-19,235000.0
4414,3.0,3.0,2.67,6234.0,1700.0,2021-09-20,395000.0
4416,4.0,2.0,0.94,6335.0,1338.0,2019-11-26,325000.0
4425,3.0,4.0,0.17,6002.0,2444.0,2021-08-11,395000.0
4427,2.0,3.0,0.17,6002.0,1257.0,2016-07-26,185000.0
4428,4.0,3.0,0.73,6002.0,2648.0,2016-07-22,540000.0
4430,1.0,2.0,0.17,6002.0,1272.0,2021-12-15,149300.0
4433,3.0,2.0,0.72,6010.0,2382.0,2017-10-20,348900.0
4444,2.0,2.0,0.17,6010.0,990.0,2020-12-31,109900.0
4445,6.0,2.0,0.09,6010.0,2400.0,2019-02-11,277000.0
4453,4.0,4.0,0.46,6010.0,3106.0,2016-12-02,629000.0
4459,3.0,2.0,0.35,6010.0,1267.0,2019-10-15,219900.0
4466,2.0,1.0,0.17,6010.0,1124.0,2021-08-02,164900.0
4475,2.0,2.0,0.17,6001.0,900.0,2021-05-17,107000.0
4483,5.0,4.0,0.16,6010.0,2530.0,2017-03-13,255000.0
4500,3.0,2.0,0.17,6010.0,2470.0,2016-09-27,274900.0
4508,4.0,2.0,0.22,6010.0,1568.0,2019-02-19,249900.0
4513,3.0,3.0,0.82,6010.0,3189.0,2021-05-24,619900.0
4517,3.0,3.0,0.25,6010.0,1220.0,2017-05-03,259900.0
4523,4.0,3.0,0.3,6010.0,2228.0,2020-12-24,399900.0
4540,4.0,3.0,0.59,6010.0,3098.0,2019-02-01,479900.0
4548,2.0,2.0,0.12,6010.0,1233.0,2021-11-12,229900.0
4552,2.0,2.0,0.17,6010.0,1040.0,2018-10-15,138000.0
4558,3.0,2.0,0.22,6010.0,1078.0,2018-07-18,149609.0
4559,4.0,3.0,0.18,6010.0,1365.0,2016-10-19,219900.0
4561,2.0,2.0,0.26,6010.0,1520.0,2017-02-03,259900.0
4566,2.0,1.0,0.27,6010.0,2754.0,2017-05-08,279900.0
4573,6.0,4.0,0.27,6010.0,2668.0,2019-01-22,270000.0
4577,3.0,2.0,0.86,6010.0,2088.0,2019-02-01,298000.0
4587,4.0,3.0,0.2,6010.0,3123.0,2020-11-09,299900.0
4592,3.0,3.0,0.37,6010.0,2108.0,2017-12-06,374900.0
4594,1.0,1.0,0.17,6010.0,736.0,2021-04-14,107900.0
4598,3.0,4.0,0.17,6010.0,2193.0,2020-05-01,295000.0
4605,4.0,2.0,0.12,6010.0,1968.0,2021-11-05,299999.0
4609,6.0,2.0,0.09,6010.0,1536.0,2021-06-29,224900.0
4619,4.0,2.0,0.28,6010.0,1219.0,2020-01-31,152000.0
4628,3.0,2.0,0.23,6010.0,1028.0,2020-08-19,264900.0
4629,3.0,2.0,0.46,6010.0,1495.0,2017-02-02,292000.0
4630,2.0,1.0,0.29,6010.0,1056.0,2016-08-29,210900.0
4631,2.0,2.0,0.26,6010.0,1178.0,2018-05-30,239900.0
4634,4.0,4.0,0.75,6010.0,1972.0,2018-08-16,379900.0
4635,2.0,2.0,0.17,6010.0,1008.0,2016-08-12,168900.0
4639,5.0,3.0,0.13,6010.0,2734.0,2020-11-24,299000.0
4641,4.0,3.0,0.36,6010.0,994.0,2016-04-26,334900.0
4643,3.0,2.0,0.35,6010.0,1132.0,2022-01-03,299900.0
4644,3.0,2.0,0.08,6010.0,1114.0,2019-07-31,174900.0
4664,4.0,3.0,0.92,6085.0,2408.0,2016-09-22,589900.0
4678,3.0,2.0,0.38,6762.0,1457.0,2019-11-26,359000.0
4679,4.0,4.0,0.4,6770.0,2418.0,2020-10-28,399000.0
4695,2.0,1.0,0.23,6118.0,624.0,2017-12-13,150000.0
4708,7.0,2.0,0.11,6451.0,2152.0,2019-09-30,249900.0
4709,3.0,2.0,0.39,6026.0,1228.0,2017-06-16,274900.0
4710,4.0,3.0,1.05,6026.0,2618.0,2021-03-12,559900.0
4731,4.0,5.0,0.54,6032.0,3196.0,2020-07-20,1100000.0
4733,4.0,4.0,2.1,6033.0,3200.0,2021-12-14,749900.0
4741,4.0,4.0,2.4,6013.0,3091.0,2020-04-01,699000.0
4746,4.0,3.0,1.34,6013.0,3374.0,2019-05-02,720000.0
4811,2.0,1.0,0.06,6511.0,832.0,2019-09-04,150000.0
4825,4.0,4.0,4.05,6518.0,3179.0,2016-11-29,559000.0
4833,1.0,1.0,0.17,6437.0,986.0,2018-02-27,199900.0
4834,4.0,2.0,0.19,6451.0,3338.0,2019-03-18,258000.0
4840,3.0,3.0,0.34,6405.0,2906.0,2021-02-24,849900.0
4847,4.0,1.0,0.16,6451.0,1548.0,2019-05-22,194900.0
4882,2.0,1.0,0.15,6705.0,732.0,2021-06-24,164900.0
4885,2.0,2.0,0.5,6489.0,1248.0,2018-10-29,350000.0
4894,4.0,2.0,0.19,6450.0,2099.0,2017-04-17,128000.0
4895,2.0,2.0,0.17,6705.0,1140.0,2021-09-29,144995.0
4921,3.0,3.0,0.98,6437.0,1757.0,2020-03-30,579900.0
4939,4.0,2.0,0.15,6705.0,1868.0,2019-12-05,189000.0
4943,4.0,3.0,0.33,6514.0,2373.0,2018-10-18,349999.0
4948,4.0,3.0,1.9,6405.0,2814.0,2021-01-07,829000.0
4959,3.0,2.0,0.17,6513.0,1404.0,2018-03-01,299900.0
4993,2.0,2.0,0.17,6489.0,1188.0,2020-07-21,259000.0
5042,4.0,3.0,0.55,6786.0,3241.0,2016-08-22,325000.0
5043,3.0,1.0,0.46,6479.0,1200.0,2021-10-26,299999.0
5047,4.0,3.0,0.17,6492.0,1679.0,2019-09-30,299000.0
5053,2.0,1.0,0.92,6716.0,1297.0,2018-10-22,230000.0
5061,6.0,4.0,0.12,6451.0,2621.0,2018-08-07,259000.0
5063,2.0,1.0,0.17,6511.0,1105.0,2018-08-28,260000.0
5071,3.0,3.0,0.13,6705.0,1742.0,2021-08-20,249900.0
5072,4.0,2.0,0.1,6515.0,1589.0,2017-08-01,280000.0
5073,2.0,2.0,1.17,6472.0,1612.0,2018-06-27,379900.0
5077,3.0,3.0,0.46,6712.0,1328.0,2018-10-01,339900.0
5079,3.0,2.0,0.49,6471.0,1464.0,2021-04-14,369000.0
5100,3.0,2.0,0.39,6443.0,1880.0,2021-01-19,795000.0
5108,3.0,2.0,0.14,6513.0,1344.0,2018-03-08,280000.0
5110,3.0,2.0,0.2,6705.0,1288.0,2017-10-03,245000.0
5129,4.0,4.0,2.8,6419.0,3250.0,2016-08-10,525000.0
5130,3.0,2.0,0.35,6705.0,1132.0,2016-02-17,189900.0
5141,3.0,3.0,0.36,6712.0,1393.0,2021-03-05,359900.0
5143,3.0,2.0,0.33,6514.0,1125.0,2018-02-06,240000.0
5146,4.0,2.0,0.2,6514.0,1400.0,2021-10-22,278855.0
5149,3.0,2.0,3.26,6417.0,2130.0,2018-03-19,239900.0
5153,3.0,2.0,0.51,6052.0,1952.0,2019-12-04,349999.0
5162,4.0,2.0,0.07,6451.0,1861.0,2019-04-18,169900.0
5163,7.0,2.0,0.08,6513.0,2750.0,2020-03-11,250000.0
5176,4.0,2.0,0.17,6514.0,1344.0,2021-06-10,279900.0
5177,3.0,3.0,0.17,6517.0,1263.0,2020-01-10,249900.0
5178,4.0,2.0,0.46,6473.0,1284.0,2016-10-31,339000.0
5188,2.0,2.0,0.17,6518.0,1300.0,2017-01-13,219900.0
5207,3.0,2.0,0.08,6511.0,1048.0,2019-12-31,190000.0
5219,3.0,3.0,1.08,6712.0,2800.0,2021-02-26,489975.0
5222,3.0,1.0,0.25,6705.0,936.0,2016-06-07,205000.0
5226,4.0,3.0,0.25,6451.0,1500.0,2016-10-31,339900.0
5233,2.0,1.0,0.24,6786.0,885.0,2020-09-28,199900.0
5251,4.0,4.0,0.39,6512.0,3085.0,2019-01-07,569900.0
5254,4.0,3.0,1.08,6413.0,2426.0,2017-03-08,525000.0
5256,5.0,2.0,0.33,6473.0,1707.0,2018-07-20,335000.0
5257,3.0,2.0,0.16,6513.0,1072.0,2018-02-28,260000.0
5258,3.0,2.0,0.46,6473.0,1144.0,2021-06-28,349900.0
5266,3.0,2.0,0.35,6413.0,1014.0,2017-11-20,215200.0
5271,4.0,3.0,0.42,6515.0,3194.0,2016-07-07,459000.0
5276,3.0,1.0,0.13,6053.0,936.0,2018-11-01,209900.0
5282,3.0,3.0,0.1,6405.0,1900.0,2019-06-26,1599999.0
5284,6.0,2.0,0.14,6705.0,1118.0,2019-02-01,189000.0
5286,2.0,1.0,0.17,6492.0,676.0,2019-04-30,99900.0
5287,4.0,3.0,0.58,6473.0,1242.0,2021-09-24,465900.0
5291,4.0,4.0,1.85,6443.0,2864.0,2020-10-21,699900.0
5297,5.0,3.0,0.32,6517.0,2697.0,2018-04-03,549000.0
5302,3.0,2.0,0.28,6451.0,1502.0,2020-01-28,209900.0
5313,6.0,3.0,0.11,6492.0,3229.0,2018-06-27,425000.0
5315,3.0,2.0,0.13,6457.0,1270.0,2016-03-01,249000.0
5316,3.0,2.0,0.85,6489.0,1304.0,2020-06-22,389900.0
5318,3.0,3.0,0.25,6405.0,2890.0,2020-01-31,1340000.0
5322,2.0,1.0,0.17,6513.0,1092.0,2020-01-09,114900.0
5327,4.0,1.0,0.16,6053.0,1080.0,2018-11-15,210000.0
5332,3.0,2.0,0.11,6405.0,1505.0,2021-10-04,385000.0
5334,7.0,3.0,0.13,6511.0,2998.0,2019-05-21,579900.0
5335,5.0,5.0,1.47,6437.0,3736.0,2021-04-23,1300000.0
5342,4.0,4.0,0.34,6517.0,2331.0,2017-04-21,499900.0
5343,3.0,3.0,0.8,6473.0,2816.0,2019-10-31,510000.0
5344,3.0,2.0,0.93,6473.0,2124.0,2021-02-08,519900.0
5348,4.0,3.0,0.87,6437.0,3118.0,2018-09-19,542900.0
5349,2.0,2.0,0.17,6511.0,1240.0,2019-10-31,425000.0
5350,4.0,3.0,0.91,6489.0,2908.0,2020-04-03,819900.0
5361,2.0,2.0,0.17,6405.0,1065.0,2019-06-07,199000.0
5365,3.0,2.0,0.28,6514.0,1420.0,2018-06-11,299000.0
5369,3.0,1.0,0.24,6451.0,1232.0,2018-11-26,260000.0
5376,4.0,3.0,1.13,6443.0,1236.0,2016-12-13,350000.0
5378,3.0,3.0,1.04,6712.0,1344.0,2019-07-29,325000.0
5389,2.0,2.0,0.17,6512.0,1284.0,2021-01-19,200000.0
5401,2.0,3.0,1.91,6712.0,1586.0,2018-06-14,295000.0
5409,4.0,1.0,1.67,6716.0,1485.0,2021-01-27,265000.0
5410,4.0,3.0,0.6,6437.0,2534.0,2016-08-16,550000.0
5413,3.0,2.0,0.92,6443.0,1344.0,2021-11-09,389000.0
5414,3.0,3.0,3.46,6712.0,1288.0,2016-01-14,450000.0
5417,3.0,3.0,2.9,6419.0,2540.0,2019-02-13,589000.0
5418,2.0,1.0,0.17,6450.0,1144.0,2021-02-23,155000.0
5421,2.0,2.0,0.22,6514.0,1226.0,2020-12-31,224900.0
5423,3.0,2.0,0.18,6451.0,1318.0,2019-10-31,245000.0
5427,4.0,2.0,0.13,6451.0,960.0,2022-02-17,258855.0
5432,2.0,2.0,0.21,6451.0,1412.0,2016-09-30,199900.0
5441,4.0,2.0,0.2,6450.0,1364.0,2019-05-31,259900.0
5446,4.0,3.0,1.03,6489.0,2930.0,2016-07-13,639900.0
5448,4.0,2.0,0.32,6405.0,1547.0,2021-12-07,389000.0
5453,3.0,3.0,1.01,6423.0,2648.0,2021-05-12,299900.0
5458,2.0,1.0,0.17,6513.0,899.0,2017-06-21,89000.0
5461,3.0,2.0,0.82,6489.0,1252.0,2019-07-01,394500.0
5465,2.0,2.0,0.11,6705.0,2200.0,2018-08-07,199500.0
5477,3.0,1.0,0.22,6770.0,912.0,2017-03-21,224000.0
5478,3.0,3.0,0.26,6518.0,1564.0,2019-01-02,355000.0
5481,4.0,2.0,0.74,6473.0,1716.0,2018-06-26,449900.0
5487,5.0,2.0,0.17,6450.0,1980.0,2021-02-02,265000.0
5488,3.0,2.0,1.0,6443.0,2075.0,2021-05-14,399000.0
5490,2.0,1.0,0.17,6451.0,924.0,2017-11-13,200000.0
5493,2.0,2.0,0.17,6437.0,1559.0,2021-08-11,249900.0
5497,4.0,3.0,2.55,6443.0,2499.0,2020-04-14,540000.0
5500,5.0,3.0,0.55,6489.0,2909.0,2017-01-20,649900.0
5504,4.0,3.0,0.52,6514.0,1987.0,2019-05-02,350000.0
5509,3.0,2.0,0.69,6473.0,1536.0,2016-12-20,340000.0
5517,2.0,2.0,0.17,6067.0,1006.0,2018-09-06,175000.0
5523,3.0,2.0,0.36,6479.0,913.0,2021-09-13,309000.0
5526,3.0,1.0,0.27,6111.0,1142.0,2018-12-17,249900.0
5530,3.0,2.0,0.11,6705.0,1522.0,2019-03-19,199000.0
5531,3.0,2.0,0.17,6114.0,1772.0,2022-01-27,180000.0
5535,3.0,2.0,0.16,6062.0,1212.0,2019-08-01,269900.0
5543,2.0,1.0,8.21,6514.0,1400.0,2019-02-11,319900.0
5548,4.0,3.0,1.28,6443.0,1802.0,2017-02-14,475000.0
5552,4.0,3.0,0.98,6443.0,2900.0,2018-10-19,849000.0
5557,4.0,3.0,0.93,6473.0,3862.0,2021-02-23,749900.0
5559,3.0,2.0,0.48,6473.0,1160.0,2016-12-20,339900.0
5578,3.0,2.0,0.14,6450.0,1144.0,2017-05-31,149000.0
5585,3.0,2.0,0.56,6489.0,1296.0,2020-06-18,304000.0
5587,4.0,4.0,0.92,6712.0,2364.0,2020-07-09,439000.0
5599,3.0,3.0,1.39,6437.0,1404.0,2020-08-03,424900.0
5612,3.0,2.0,0.38,6451.0,1080.0,2019-09-13,275000.0
5613,2.0,1.0,0.14,6513.0,1100.0,2022-01-14,279000.0
5615,4.0,4.0,1.54,6716.0,3679.0,2016-04-18,509900.0
5617,4.0,2.0,0.22,6705.0,1802.0,2020-01-03,259000.0
5620,3.0,3.0,0.04,6405.0,1856.0,2020-12-01,525000.0
5622,5.0,3.0,0.08,6511.0,2200.0,2020-09-30,459900.0
5624,3.0,3.0,0.34,6716.0,1400.0,2021-09-27,409000.0
5625,3.0,2.0,4.6,6437.0,1152.0,2020-09-22,49000.0
5633,3.0,2.0,0.18,6517.0,1396.0,2020-03-26,297000.0
5640,3.0,3.0,1.0,6441.0,1722.0,2021-09-15,399900.0
5651,4.0,3.0,0.53,6515.0,1278.0,2021-07-06,399900.0
5653,1.0,1.0,0.11,6513.0,544.0,2021-12-23,159000.0
5658,3.0,3.0,0.62,6489.0,1228.0,2016-03-28,314900.0
5660,3.0,2.0,0.57,6473.0,1312.0,2017-10-18,359900.0
5666,2.0,2.0,0.17,6513.0,1008.0,2020-01-06,132500.0
5669,4.0,2.0,3.62,6437.0,1565.0,2018-09-07,400000.0
5671,2.0,2.0,0.17,6514.0,1024.0,2021-08-10,179999.0
5676,5.0,2.0,0.22,6489.0,1817.0,2018-08-09,250000.0
5690,3.0,2.0,0.5,6786.0,1365.0,2019-07-01,245000.0
5692,3.0,2.0,0.35,6451.0,1178.0,2018-07-25,249900.0
5693,3.0,2.0,0.22,6517.0,2104.0,2019-06-21,359999.0
5699,3.0,1.0,0.18,6513.0,1133.0,2016-10-03,179900.0
5705,2.0,2.0,0.13,6513.0,994.0,2018-07-05,269900.0
5706,5.0,3.0,0.34,6517.0,1986.0,2018-11-26,350000.0
5713,2.0,1.0,0.16,6514.0,930.0,2017-11-01,229900.0
5730,3.0,3.0,0.33,6705.0,1431.0,2019-01-04,409000.0
5732,3.0,3.0,0.19,6511.0,1668.0,2018-07-17,359900.0
5733,2.0,3.0,0.06,6405.0,1228.0,2021-05-04,475000.0
5734,3.0,2.0,0.54,6471.0,1320.0,2018-04-12,340000.0
5736,4.0,2.0,0.42,6705.0,1037.0,2018-07-02,299000.0
5737,3.0,2.0,0.17,6517.0,1800.0,2020-08-24,350000.0
5739,3.0,3.0,1.42,6513.0,1340.0,2016-03-24,445000.0
5745,4.0,4.0,0.27,6492.0,3222.0,2020-02-19,475000.0
5750,3.0,2.0,0.18,6517.0,1041.0,2020-01-14,250000.0
5760,3.0,2.0,0.11,6517.0,1439.0,2016-06-07,269000.0
5762,4.0,1.0,0.18,6492.0,1135.0,2016-05-06,289900.0
5769,2.0,2.0,0.17,6513.0,1066.0,2019-10-22,135000.0
5777,3.0,2.0,0.17,6517.0,1685.0,2017-05-01,349900.0
5780,4.0,3.0,1.3,6410.0,2590.0,2018-05-24,649900.0
5797,6.0,2.0,0.09,6513.0,2156.0,2018-04-19,295000.0
5806,3.0,2.0,2.3,6410.0,1118.0,2016-12-12,349000.0
5809,6.0,3.0,0.12,6413.0,2442.0,2021-09-16,1250000.0
5810,2.0,3.0,0.17,6437.0,1816.0,2016-06-15,825000.0
5811,2.0,1.0,0.23,6705.0,861.0,2022-01-20,185000.0
5812,3.0,3.0,1.43,6473.0,2128.0,2018-04-30,500000.0
5819,3.0,1.0,0.34,6479.0,976.0,2021-10-26,249900.0
5821,3.0,3.0,0.17,6451.0,1406.0,2019-12-17,269900.0
5822,4.0,3.0,0.5,6473.0,2044.0,2017-04-04,425000.0
5824,3.0,2.0,0.26,6705.0,1221.0,2021-12-08,310000.0
5826,3.0,3.0,0.65,6492.0,1400.0,2017-07-17,375000.0
5827,3.0,2.0,0.36,6716.0,1600.0,2020-08-21,319900.0
5828,2.0,1.0,0.18,6405.0,912.0,2017-12-18,329000.0
5830,3.0,2.0,1.05,6712.0,1824.0,2017-02-15,279900.0
5838,3.0,3.0,2.14,6514.0,1478.0,2021-09-29,349900.0
5839,3.0,2.0,0.23,6517.0,1300.0,2017-02-28,250000.0
5841,3.0,2.0,0.03,6511.0,1316.0,2020-06-23,549000.0
5842,4.0,2.0,0.39,6471.0,1520.0,2019-06-26,320000.0
5845,7.0,3.0,0.1,6511.0,3318.0,2019-08-05,649000.0
5847,3.0,1.0,0.31,6451.0,1176.0,2022-01-31,199900.0
5853,5.0,3.0,0.6,6410.0,1248.0,2021-11-29,439900.0
5856,3.0,2.0,0.54,6492.0,1394.0,2018-11-26,329900.0
5859,4.0,3.0,0.51,6473.0,1560.0,2020-07-06,488000.0
5860,2.0,1.0,0.19,6492.0,832.0,2017-05-15,225000.0
5866,4.0,4.0,0.79,6716.0,2642.0,2019-12-18,524000.0
5867,3.0,1.0,0.12,6512.0,896.0,2020-12-01,229900.0
5869,3.0,2.0,0.22,6517.0,1248.0,2017-06-23,289900.0
5871,2.0,4.0,1.03,6405.0,3334.0,2018-01-02,628000.0
5872,2.0,2.0,0.17,6405.0,1289.0,2022-01-12,424900.0
5875,3.0,1.0,0.23,6705.0,1776.0,2022-02-10,199900.0
5878,3.0,2.0,0.69,6514.0,1645.0,2021-09-14,354000.0
5886,6.0,3.0,0.19,6517.0,2904.0,2019-07-24,319000.0
5893,5.0,3.0,0.2,6450.0,1902.0,2019-09-23,287500.0
5895,3.0,3.0,0.99,6405.0,1925.0,2021-10-08,579000.0
5897,3.0,2.0,0.51,6518.0,1527.0,2017-02-22,339900.0
5901,3.0,2.0,0.45,6705.0,1292.0,2019-12-06,265000.0
5935,4.0,2.0,0.38,6518.0,1601.0,2016-11-30,300000.0
5946,3.0,2.0,0.23,6437.0,1355.0,2017-12-08,372000.0
5949,2.0,3.0,0.17,6489.0,1440.0,2020-10-01,285000.0
5950,3.0,2.0,0.45,6410.0,1502.0,2021-02-09,400000.0
5952,2.0,2.0,0.15,6405.0,1008.0,2018-09-28,299900.0
5956,2.0,1.0,0.11,6413.0,933.0,2021-07-28,425000.0
5962,3.0,1.0,0.42,6405.0,1132.0,2019-06-28,261000.0
5971,3.0,2.0,0.14,6705.0,2748.0,2019-05-16,290000.0
5974,2.0,2.0,0.69,6443.0,1032.0,2016-07-26,379000.0
5975,2.0,1.0,0.16,6489.0,800.0,2016-06-28,157900.0
5980,3.0,1.0,0.64,6716.0,1408.0,2019-11-21,299900.0
5982,3.0,3.0,0.17,6473.0,1726.0,2019-09-10,349900.0
5986,2.0,2.0,0.26,6517.0,1788.0,2018-02-02,263000.0
6003,3.0,2.0,0.17,6511.0,2325.0,2022-01-27,198000.0
6010,1.0,1.0,0.1,6443.0,576.0,2018-07-30,415000.0
6013,2.0,2.0,0.05,6511.0,1460.0,2018-06-19,369500.0
6023,4.0,2.0,0.16,6451.0,1600.0,2021-07-22,244900.0
6026,3.0,3.0,0.92,6471.0,2064.0,2017-06-06,389900.0
6053,3.0,3.0,0.46,6514.0,2201.0,2019-07-19,275000.0
6059,3.0,3.0,0.46,6489.0,2077.0,2019-10-15,399000.0
6066,4.0,5.0,1.03,6443.0,3509.0,2018-07-31,759947.0
6076,2.0,2.0,0.39,6525.0,935.0,2021-07-28,389900.0
