,Unnamed: 0,bed,bath,acre_lot,zip_code,house_size,prev_sold_date,price,prev_sold_year,zip_code_str,latitude,longitude,county
236,4522,2.0,3.0,0.23,2139.0,1987.0,2020-10-28,1895000.0,2020,02139,42.362986,-71.103353,3
237,4672,4.0,4.0,0.23,2139.0,2172.0,2020-11-24,1875000.0,2020,02139,42.362986,-71.103353,3
238,4726,4.0,2.0,0.23,2139.0,1304.0,2019-07-09,1495000.0,2019,02139,42.362986,-71.103353,3
239,4317,2.0,2.0,0.23,2199.0,1493.0,2021-06-10,2599000.0,2021,02199,42.347476,-71.082035,3
240,4341,2.0,1.0,0.23,2478.0,1061.0,2018-09-20,658000.0,2018,02478,42.395317,-71.180284,2
241,4507,2.0,1.0,0.03,2478.0,1138.0,2018-10-31,619900.0,2018,02478,42.395317,-71.180284,2
242,4683,2.0,1.0,0.23,2478.0,748.0,2021-11-17,495000.0,2021,02478,42.395317,-71.180284,2
243,4924,3.0,3.0,0.23,2478.0,1822.0,2018-12-18,975000.0,2018,02478,42.395317,-71.180284,2
244,4375,1.0,1.0,0.23,2141.0,781.0,2019-07-02,799000.0,2019,02141,42.3703,-71.08256,3
245,4480,3.0,3.0,0.23,2145.0,2308.0,2020-04-15,1199000.0,2020,02145,42.391577,-71.08991,3
246,4596,1.0,1.0,0.23,1867.0,965.0,2016-11-16,435000.0,2016,01867,42.535183,-71.105423,2
247,4613,1.0,1.0,0.02,2114.0,987.0,2020-02-14,859000.0,2020,02114,42.363174,-71.068646,3
248,4618,2.0,2.0,0.03,2114.0,1216.0,2019-05-31,759000.0,2019,02114,42.363174,-71.068646,3
249,4656,3.0,1.0,0.23,2114.0,638.0,2020-11-05,469900.0,2020,02114,42.363174,-71.068646,3
250,4795,2.0,2.0,0.23,2114.0,1197.0,2018-03-14,825000.0,2018,02114,42.363174,-71.068646,3
251,5072,3.0,1.0,0.23,2114.0,626.0,2019-08-01,415000.0,2019,02114,42.363174,-71.068646,3
252,6112,1.0,1.0,0.23,2114.0,402.0,2018-05-29,499000.0,2018,02114,42.363174,-71.068646,3
253,4674,1.0,1.0,0.23,2108.0,505.0,2020-11-04,729000.0,2020,02108,42.357768,-71.064858,3
254,4700,2.0,2.0,0.18,2465.0,1072.0,2018-05-15,725000.0,2018,02465,42.348912,-71.22633,18
255,4747,2.0,2.0,0.23,2115.0,1065.0,2018-11-16,1320000.0,2018,02115,42.337105,-71.105696,3
256,4971,1.0,1.0,0.02,2115.0,770.0,2018-08-01,549000.0,2018,02115,42.337105,-71.105696,3
257,4786,2.0,1.0,0.23,2144.0,1511.0,2018-06-05,795000.0,2018,02144,42.399655,-71.12255,2
258,4969,3.0,2.0,0.19,1810.0,1750.0,2016-06-28,719900.0,2016,01810,42.648044,-71.161751,8
259,5055,3.0,2.0,0.23,2119.0,1540.0,2020-05-20,729000.0,2020,02119,42.324029,-71.085017,3
260,5090,2.0,1.0,0.01,2132.0,615.0,2019-03-08,379000.0,2019,02132,42.280455,-71.162017,18
261,5135,2.0,2.0,0.02,2132.0,968.0,2021-03-25,585000.0,2021,02132,42.280455,-71.162017,18
262,5153,2.0,1.0,0.23,2131.0,1000.0,2019-12-06,525000.0,2019,02131,42.284333,-71.126228,18
263,5233,3.0,2.0,0.03,2131.0,1426.0,2018-08-14,560500.0,2018,02131,42.284333,-71.126228,18
264,5359,2.0,2.0,0.23,2151.0,1212.0,2021-11-18,459000.0,2021,02151,42.41829,-71.001251,3
265,5887,2.0,2.0,0.23,2151.0,1060.0,2018-06-15,498000.0,2018,02151,42.41829,-71.001251,3
266,5921,4.0,3.0,0.23,2151.0,2460.0,2019-12-20,659000.0,2019,02151,42.41829,-71.001251,3
267,6222,2.0,2.0,0.23,2151.0,1000.0,2019-05-10,415000.0,2019,02151,42.41829,-71.001251,3
268,5371,2.0,4.0,0.23,1830.0,2083.0,2018-11-30,399900.0,2018,01830,42.796313,-71.053436,8
269,5403,2.0,2.0,0.23,1844.0,1145.0,2020-04-28,312000.0,2020,01844,42.742468,-71.179218,8
270,6476,2.0,2.0,0.23,1844.0,1618.0,2022-02-28,354900.0,2022,01844,42.742468,-71.179218,8
271,6486,3.0,2.0,0.27,1844.0,2373.0,2018-08-07,450000.0,2018,01844,42.742468,-71.179218,8
272,6488,2.0,3.0,0.23,1844.0,1353.0,2021-08-18,329000.0,2021,01844,42.742468,-71.179218,8
273,6493,3.0,3.0,0.23,1844.0,3601.0,2018-12-04,899999.0,2018,01844,42.742468,-71.179218,8
